58.413,0.030843
47.944,0.16632
52.394,0.10203
54.042,0.084949
56.504,0.056895
55.114,0.073647
57.527,0.043491
54.78,0.079417
51.538,0.11704
55.545,0.069917
54.904,0.074495
52.951,0.094214
55.693,0.070981
52.557,0.10673
52.059,0.11283
53.81,0.093139
52.248,0.11281
52.538,0.10943
51.401,0.11627
52.918,0.10078
53.641,0.091582
54.316,0.082782
52.185,0.1104
51.492,0.11805
49.642,0.13442
52.383,0.099842
53.251,0.095202
52.911,0.093833
52.955,0.092607
55.624,0.06738
51.227,0.1134
52.552,0.094971
53.894,0.082456
57.521,0.041584
51.216,0.11415
51.845,0.10719
45.677,0.18974
49.939,0.13297
53.33,0.095514
52.899,0.092968
53.565,0.08779
55.446,0.065277
52.906,0.093378
53.247,0.090793
52.609,0.10388
53.249,0.092378
48.805,0.14807
52.317,0.10418
46.977,0.16652
50.004,0.12799
48.012,0.15152
52.023,0.1023
51.394,0.11291
53.119,0.090274
51.56,0.11562
52.328,0.10073
48.634,0.14746
52.238,0.10426
51.768,0.10927
50.572,0.12117
52.553,0.10202
53.555,0.091424
49.111,0.14345
50.63,0.12748
46.117,0.18289
49.432,0.13849
45.976,0.18801
45.019,0.20138
48.624,0.15681
44.754,0.20803
44.449,0.2093
47.76,0.16288
45.308,0.19616
47.162,0.16989
45.216,0.2039
45.529,0.1964
47.278,0.16965
46.878,0.18003
45.225,0.20133
45.776,0.19723
45.23,0.21115
44.267,0.22019
46.203,0.1944
44.967,0.211
39.727,0.30319
43.255,0.23938
43.508,0.24018
37.494,0.33854
42.67,0.24541
44.114,0.23519
41.05,0.28585
41.366,0.28436
42.132,0.27442
42.13,0.26933
43.489,0.2518
42.84,0.26499
41.369,0.29236
43.467,0.25502
43.998,0.24649
44.848,0.24821
43.77,0.25706
43.79,0.24851
42.46,0.29756
41.669,0.31082
36.583,0.37723
41.095,0.30601
42.179,0.29092
44.133,0.27558
39.499,0.35146
40.8,0.32878
37.023,0.40509
42.179,0.32569
34.527,0.41935
34.074,0.43277
34.878,0.43858
36.971,0.39107
34.92,0.42101
36.285,0.40089
37.263,0.38112
36.533,0.43421
41.926,0.34138
41.856,0.35493
39.905,0.36064
38.233,0.40042
39.064,0.37541
38.209,0.39131
37.308,0.39685
37.539,0.39074
37.232,0.39007
36.318,0.41095
35.474,0.4137
34.109,0.43381
31.854,0.46749
29.879,0.5183
29.877,0.51693
32.498,0.45738
