Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.0005509653	0.0000129715	2.8827585722	0.0000352223
-64.999870	-29.999929	-64.999870	20.0004122583	0.0000165410	2.8856916522	0.0000180208
-64.999870	-29.999929	-64.999870	20.0045142689	0.0000258134	2.8862213303	0.0000232746
-64.999870	-29.999929	-64.999870	20.0031105964	0.0000315974	2.8818939087	0.0000523453
-64.999870	-29.999929	-64.999870	20.0074652681	0.0000177992	2.8812121809	0.0000336331
-64.999870	-29.999929	-64.999870	20.0040393261	0.0000267114	2.8843780639	0.0000226935
-64.999870	-29.999929	-64.999870	20.0077915469	0.0000139181	2.8833589388	0.0000369967
-64.999870	-29.999929	-64.999870	20.0055611079	0.0000286942	2.8831301457	0.0000357396
-64.999870	-29.999929	-64.999870	20.0105946480	0.0000106599	2.8831152114	0.0000656249
-64.999870	-29.999929	-64.999870	20.0096660701	0.0000310416	2.8819240439	0.0000328885
-64.999870	-29.999929	-64.999870	20.0091720795	0.0000180418	2.8852294977	0.0000320513
-64.999870	-29.999929	-64.999870	20.0117583736	0.0000078857	2.8852556435	0.0000471970
-64.999870	-29.999929	-64.999870	20.0115084614	0.0000373444	2.8858056198	0.0000187235
-64.999870	-29.999929	-64.999870	20.0126891321	0.0000330620	2.8825003430	0.0000408630
-64.999870	-29.999929	-64.999870	20.0100319305	0.0000300553	2.8824098439	0.0000476459
-64.999870	-29.999929	-64.999870	20.0132809494	0.0000056045	2.8820995887	0.0000292102
-64.999870	-29.999929	-64.999870	20.0139949185	0.0000061114	2.8815897877	0.0000388235
-64.999870	-29.999929	-64.999870	20.0160630005	0.0000070205	2.8834959583	0.0000444993
-64.999870	-29.999929	-64.999870	20.0175937665	0.0000248784	2.8841552781	0.0000342665
-64.999870	-29.999929	-64.999870	20.0173144128	0.0000212051	2.8835851106	0.0000541686
-64.999870	-29.999929	-64.999870	20.0169330153	0.0000253881	2.8833138091	0.0000188629
-64.999870	-29.999929	-64.999870	20.0183795787	0.0000082226	2.8814089010	0.0000378647
-64.999870	-29.999929	-64.999870	20.0179174263	0.0000187464	2.8837749811	0.0000300983
-64.999870	-29.999929	-64.999870	20.0173762115	0.0000111287	2.8945241324	0.0000340909
-64.999870	-29.999929	-64.999870	20.0183587126	0.0000046391	2.9404261078	0.0001782514
-64.999870	-29.999929	-64.999870	20.0181166039	0.0000238627	3.0359150672	0.0005727546
-64.999870	-29.999929	-64.999870	20.0208803946	0.0000111636	3.1811593050	0.0011330467
-64.999870	-29.999929	-64.999870	20.0237894414	0.0000231294	3.3789006576	0.0017101193
-64.999870	-29.999929	-64.999870	20.0242947425	0.0000033484	3.6078635363	0.0020785135
-64.999870	-29.999929	-64.999870	20.0241074023	0.0000105637	3.8503597741	0.0025898771
-64.999870	-29.999929	-64.999870	20.0268523594	0.0000409728	4.0986832334	0.0021606600
-64.999870	-29.999929	-64.999870	20.0267486937	0.0000199155	4.3387635254	0.0024411952
-64.999870	-29.999929	-64.999870	20.0270057871	0.0000293869	4.6026274371	0.0031800677
-64.999870	-29.999929	-64.999870	20.0306439379	0.0000239115	4.8793791628	0.0032176836
-64.999870	-29.999929	-64.999870	20.0300040382	0.0000273321	5.1641648050	0.0032087056
-64.999870	-29.999929	-64.999870	20.0313909500	0.0000142349	5.4626210611	0.0034776577
-64.999870	-29.999929	-64.999870	20.0301038865	0.0000153292	5.7596058748	0.0030556411
-64.999870	-29.999929	-64.999870	20.0357601730	0.0000135968	6.0616891092	0.0036198971
-64.999870	-29.999929	-64.999870	20.0342099866	0.0000088162	6.3652653586	0.0031193904
-64.999870	-29.999929	-64.999870	20.0367058580	0.0000389057	6.5635875722	0.0005980997
-64.999870	-29.999929	-64.999870	20.0387383051	0.0000111233	6.6062794554	0.0000895028
-64.999870	-29.999929	-64.999870	20.0410451481	0.0000186684	6.5448416717	0.0002731509
-64.999870	-29.999929	-64.999870	20.0423938983	0.0000229538	6.4975175531	0.0002383119
-64.999870	-29.999929	-64.999870	20.0436460054	0.0000192093	6.4846252967	0.0000877290
-64.999870	-29.999929	-64.999870	20.0486103172	0.0000189831	6.5087686055	0.0002076076
-64.999870	-29.999929	-64.999870	20.0516279188	0.0000171539	6.5332384106	0.0001174037
-64.999870	-29.999929	-64.999870	20.0559260651	0.0000176343	6.5438119233	0.0000803449
-64.999870	-29.999929	-64.999870	20.0573140835	0.0000212630	6.5339607439	0.0000680379
-64.999870	-29.999929	-64.999870	20.0624850664	0.0000155576	6.5189219866	0.0000621289
-64.999870	-29.999929	-64.999870	20.0652137981	0.0000254627	6.5108000566	0.0001339069
-64.999870	-29.999929	-64.999870	20.0660993551	0.0000459021	6.5151940335	0.0002165702
-64.999870	-29.999929	-64.999870	20.0684391890	0.0000091859	6.5219802461	0.0001207957
-64.999870	-29.999929	-64.999870	20.0725517874	0.0000056629	6.5262390651	0.0000830661
-64.999870	-29.999929	-64.999870	20.0746765844	0.0000131688	6.5248056955	0.0000225584
-64.999870	-29.999929	-64.999870	20.0765857324	0.0000072529	6.5201981323	0.0001167479
-64.999870	-29.999929	-64.999870	20.0767751125	0.0000151884	6.5221182861	0.0000593959
-64.999870	-29.999929	-64.999870	20.0798337594	0.0000274801	6.5223018567	0.0001669092
-64.999870	-29.999929	-64.999870	20.0821389772	0.0000184038	6.5288372441	0.0001773984
-64.999870	-29.999929	-64.999870	20.0861636903	0.0000123963	6.5266642655	0.0001066092
-64.999870	-29.999929	-64.999870	20.0863482082	0.0000176708	6.5299571231	0.0000872226
-64.999870	-29.999929	-64.999870	20.0889093552	0.0000118001	6.5243174729	0.0000572729
-64.999870	-29.999929	-64.999870	20.0915987409	0.0000075452	6.5239462090	0.0000818003
-64.999870	-29.999929	-64.999870	20.0917616609	0.0000121864	6.5267059960	0.0000758933
-64.999870	-29.999929	-64.999870	20.0937671247	0.0000287080	6.5279978094	0.0001192620
-64.999870	-29.999929	-64.999870	20.0951061108	0.0000080622	6.5275918696	0.0000852123
-64.999870	-29.999929	-64.999870	20.0988400137	0.0000148125	6.5284093403	0.0001097028
-64.999870	-29.999929	-64.999870	20.1017496299	0.0000236349	6.5273062863	0.0001065766
-64.999870	-29.999929	-64.999870	20.1011608480	0.0000169610	6.5256476842	0.0001115097
-64.999870	-29.999929	-64.999870	20.1066123514	0.0000092347	6.5316664944	0.0000808236
-64.999870	-29.999929	-64.999870	20.1070699139	0.0000367497	6.5279966812	0.0001080829
-64.999870	-29.999929	-64.999870	20.1064653314	0.0000098009	6.5236789593	0.0001138745
-64.999870	-29.999929	-64.999870	20.1121060740	0.0000179081	6.5047205891	0.0001605642
-64.999870	-29.999929	-64.999870	20.1139983921	0.0000173818	6.4097319135	0.0006561246
-64.999870	-29.999929	-64.999870	20.1142165988	0.0000160556	6.2165618509	0.0022201452
-64.999870	-29.999929	-64.999870	20.1137647525	0.0000106203	5.9419336687	0.0034808294
-64.999870	-29.999929	-64.999870	20.1117120260	0.0000117754	5.6392425661	0.0028911253
-64.999870	-29.999929	-64.999870	20.1166257625	0.0000062584	5.3794235969	0.0026304097
-64.999870	-29.999929	-64.999870	20.1192497896	0.0000091564	5.1048106968	0.0028411865
-64.999870	-29.999929	-64.999870	20.1185202769	0.0000068976	4.8313935839	0.0028568222
-64.999870	-29.999929	-64.999870	20.1220889431	0.0000416400	4.5482629140	0.0021428000
-64.999870	-29.999929	-64.999870	20.1229496184	0.0000204737	4.3078360802	0.0021607107
-64.999870	-29.999929	-64.999870	20.1192756566	0.0000093076	4.0753372936	0.0019462972
-64.999870	-29.999929	-64.999870	20.1234213129	0.0000174281	3.8519048375	0.0018761654
-64.999870	-29.999929	-64.999870	20.1231247325	0.0000379417	3.6334282464	0.0016223181
-64.999870	-29.999929	-64.999870	20.1233360889	0.0000170410	3.4265266789	0.0017330842
-64.999870	-29.999929	-64.999870	20.1215795504	0.0000201274	3.2300897539	0.0014139091
-64.999870	-29.999929	-64.999870	20.1216945816	0.0000294435	3.0411161077	0.0014017243
-64.999870	-29.999929	-64.999870	20.1211818160	0.0000167271	2.8663143108	0.0012831998
-64.999870	-29.999929	-64.999870	20.1208969249	0.0000177884	2.7003663809	0.0010690989
-64.999870	-29.999929	-64.999870	20.1199026542	0.0000159198	2.5381520442	0.0009150616
-64.999870	-29.999929	-64.999870	20.1191068244	0.0000136756	2.4032713081	0.0005418327
-64.999870	-29.999929	-64.999870	20.1231624958	0.0000112183	2.3051089095	0.0003003175
-64.999870	-29.999929	-64.999870	20.1179760003	0.0000187710	2.2200919868	0.0002802642
-64.999870	-29.999929	-64.999870	20.1199320606	0.0000070431	2.1518799406	0.0001648690
