103.35,-0.20147
91.991,-0.17585
97.923,-0.18924
92.871,-0.14044
99.09,-0.18445
102.32,-0.20169
92.4,-0.15671
96.502,-0.15245
93.398,-0.16549
105.12,-0.21141
105.09,-0.21343
95.28,-0.1806
94.68,-0.17561
97.648,-0.18928
95.848,-0.18051
98.1,-0.19185
98.074,-0.1889
103.76,-0.20568
93.914,-0.17008
94.295,-0.17389
94.127,-0.16913
94.946,-0.17524
94.675,-0.17562
94.428,-0.17346
96.73,-0.16862
93.857,-0.15271
97.843,-0.18217
97.888,-0.17322
93.805,-0.1636
93.691,-0.16387
94.332,-0.16734
97.114,-0.16529
91.944,-0.15605
95.063,-0.16263
91.474,-0.15493
98.291,-0.18368
95.798,-0.1793
96.136,-0.18254
96.696,-0.18605
97.108,-0.18593
97.247,-0.1906
95.237,-0.17101
97.804,-0.18732
95.346,-0.18175
96.344,-0.18172
97.853,-0.18751
96.496,-0.19164
98.476,-0.1931
94.842,-0.17627
98.369,-0.18757
95.341,-0.17622
95.504,-0.17649
93.184,-0.162
93.782,-0.16688
96.919,-0.18065
97.33,-0.18031
96.452,-0.17436
98.263,-0.18761
95.108,-0.18009
95.772,-0.17498
98.137,-0.18846
96.887,-0.18232
95.47,-0.17827
97.411,-0.18516
96.282,-0.18109
97.955,-0.19608
95.397,-0.17651
96.006,-0.18004
96.664,-0.18255
96.053,-0.17652
97.266,-0.18752
96.014,-0.17293
94.876,-0.18492
96.096,-0.17771
98.535,-0.18981
94.802,-0.17166
95.75,-0.18063
96.064,-0.17675
96.296,-0.18091
94.235,-0.17875
96.467,-0.17853
94.842,-0.16419
96.035,-0.17886
96.693,-0.1775
96.199,-0.19232
91.234,-0.18854
93.089,-0.19837
94.7,-0.20203
93.522,-0.17778
90.502,-0.18068
103.99,-0.2031
89.886,-0.17993
102.14,-0.21011
89.471,-0.17657
99.494,-0.21654
99.889,-0.1726
94.672,-0.18989
98.497,-0.17297
94.237,-0.18914
97.831,-0.17321
98.062,-0.16758
93.539,-0.18435
98.422,-0.17191
98.443,-0.1727
92.44,-0.17489
95.263,-0.1698
98.131,-0.17416
98.213,-0.17094
98.528,-0.18247
99.325,-0.18009
98.151,-0.1749
98.662,-0.17859
98.438,-0.17372
99.143,-0.17724
98.689,-0.17375
97.758,-0.16052
96.708,-0.15759
96.155,-0.16162
92.312,-0.16785
97.183,-0.16309
97.277,-0.15459
97.205,-0.15733
98.47,-0.16838
97.894,-0.16298
98.29,-0.16483
104.62,-0.18643
98.381,-0.16958
95.412,-0.14858
97.861,-0.16355
96.089,-0.1578
95.442,-0.14385
101.01,-0.17189
96.599,-0.15058
97.656,-0.14921
92.288,-0.13618
94.869,-0.14008
102.44,-0.17948
96.396,-0.1523
95.477,-0.15173
98.951,-0.16031
95.381,-0.15193
92.997,-0.14564
97.304,-0.1698
92.172,-0.13121
95.268,-0.14657
98.089,-0.16217
96.323,-0.14734
95.28,-0.1501
96.447,-0.15897
99.652,-0.16536
94.656,-0.13958
94.892,-0.13356
98.377,-0.1574
102.3,-0.17538
92.727,-0.13487
102.48,-0.17512
97.986,-0.1561
96.839,-0.14862
102.37,-0.18465
94.276,-0.1581
101.53,-0.17565
100.56,-0.17092
103.58,-0.18735
92.369,-0.17099
92.943,-0.14334
93.113,-0.1325
101.25,-0.17854
101.97,-0.18387
96.506,-0.17274
94.532,-0.15643
103.11,-0.18897
92.796,-0.15416
92.412,-0.14653
94.149,-0.14868
93.484,-0.14291
96.039,-0.17253
93.162,-0.14286
92.047,-0.15464
90.352,-0.14206
96.198,-0.17133
97.421,-0.18474
94.804,-0.17542
97.903,-0.19137
97.911,-0.18635
95.885,-0.17157
93.438,-0.16639
98.013,-0.19242
96.052,-0.18201
92.885,-0.15962
93.328,-0.17603
93.984,-0.17573
91.454,-0.14305
97.989,-0.17899
100.36,-0.18926
103.82,-0.20698
93.475,-0.15307
93.836,-0.16689
97.579,-0.19385
93.658,-0.16621
89.452,-0.15213
90.317,-0.15991
90.086,-0.15374
91.545,-0.1649
92.926,-0.16449
101.79,-0.19695
103.94,-0.20835
93.953,-0.16765
92.602,-0.15821
92.215,-0.15711
98.514,-0.18105
90.195,-0.15382
92.207,-0.16309
99.771,-0.18876
90.127,-0.15451
92.568,-0.16727
91.295,-0.15917
89.332,-0.14403
91.55,-0.14901
102.03,-0.18706
103.74,-0.2016
