Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.3988226316	0.0000167047	0.3654482177	0.0000004748
-64.999870	-29.999929	-64.999870	20.4001734709	0.0000132759	0.3603171444	0.0000012386
-64.999870	-29.999929	-64.999870	20.3939689126	0.0000233713	0.3553028975	0.0000008359
-64.999870	-29.999929	-64.999870	20.3980311979	0.0000192575	0.3506397930	0.0000010803
-64.999870	-29.999929	-64.999870	20.3964281366	0.0000184166	0.3450449355	0.0000006711
-64.999870	-29.999929	-64.999870	20.3959063246	0.0000199947	0.3409997501	0.0000004153
-64.999870	-29.999929	-64.999870	20.3951299578	0.0000082317	0.3367777498	0.0000006442
-64.999870	-29.999929	-64.999870	20.3937592865	0.0000274396	0.3348026297	0.0000017851
-64.999870	-29.999929	-64.999870	20.3936612727	0.0000175369	0.3485705191	0.0000214103
-64.999870	-29.999929	-64.999870	20.3975265078	0.0000104827	0.3832638631	0.0000753707
-64.999870	-29.999929	-64.999870	20.3973139120	0.0000131054	0.4384539442	0.0001440551
-64.999870	-29.999929	-64.999870	20.3981328799	0.0000181040	0.5050556806	0.0001834651
-64.999870	-29.999929	-64.999870	20.3974149494	0.0000095083	0.5755792517	0.0001490801
-64.999870	-29.999929	-64.999870	20.3967507990	0.0000273327	0.6236923458	0.0000373512
-64.999870	-29.999929	-64.999870	20.3982320612	0.0000364108	0.6539618612	0.0000377395
-64.999870	-29.999929	-64.999870	20.3924319172	0.0000256476	0.6835615439	0.0000256847
-64.999870	-29.999929	-64.999870	20.3939914042	0.0000162136	0.6996372403	0.0000060054
-64.999870	-29.999929	-64.999870	20.3952043289	0.0000297583	0.7150972487	0.0000110994
-64.999870	-29.999929	-64.999870	20.3958850059	0.0000210332	0.7245947135	0.0000005577
-64.999870	-29.999929	-64.999870	20.3928939074	0.0000122103	0.7307858521	0.0000034820
-64.999870	-29.999929	-64.999870	20.3885530442	0.0000122315	0.7365965253	0.0000004575
-64.999870	-29.999929	-64.999870	20.3854994706	0.0000223251	0.7384402798	0.0000010698
-64.999870	-29.999929	-64.999870	20.3882606594	0.0000196139	0.7421284083	0.0000005365
-64.999870	-29.999929	-64.999870	20.3958815662	0.0000143505	0.7402257498	0.0000003923
-64.999870	-29.999929	-64.999870	20.4009023409	0.0000147333	0.7432014463	0.0000021830
-64.999870	-29.999929	-64.999870	20.3991342860	0.0000278934	0.7437546069	0.0000011769
-64.999870	-29.999929	-64.999870	20.3965617800	0.0000357231	0.7435667655	0.0000010995
-64.999870	-29.999929	-64.999870	20.3925883905	0.0000155850	0.7471355330	0.0000003014
-64.999870	-29.999929	-64.999870	20.3897732378	0.0000173036	0.7443028281	0.0000009564
-64.999870	-29.999929	-64.999870	20.3924664813	0.0000199512	0.7473131093	0.0000005675
-64.999870	-29.999929	-64.999870	20.3926620080	0.0000231992	0.7450474691	0.0000003779
-64.999870	-29.999929	-64.999870	20.3952282414	0.0000211991	0.7471199263	0.0000005706
-64.999870	-29.999929	-64.999870	20.3916335211	0.0000206368	0.7470961378	0.0000003200
-64.999870	-29.999929	-64.999870	20.3904107332	0.0000178482	0.7464775295	0.0000012934
-64.999870	-29.999929	-64.999870	20.3903632378	0.0000133462	0.7473407259	0.0000009668
-64.999870	-29.999929	-64.999870	20.3880070857	0.0000109381	0.7473026210	0.0000005673
