Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.1625170521	0.0000173946	0.4162486312	0.0000018795
-64.999870	-29.999929	-64.999870	20.1618255438	0.0000144751	0.4108016538	0.0000034966
-64.999870	-29.999929	-64.999870	20.1610146038	0.0000121734	0.4051640878	0.0000017356
-64.999870	-29.999929	-64.999870	20.1599577119	0.0000304932	0.3994192474	0.0000018191
-64.999870	-29.999929	-64.999870	20.1563155453	0.0000167532	0.3941040477	0.0000003157
-64.999870	-29.999929	-64.999870	20.1602528970	0.0000170280	0.3869273576	0.0000016173
-64.999870	-29.999929	-64.999870	20.1617454956	0.0000220031	0.3826319256	0.0000013470
-64.999870	-29.999929	-64.999870	20.1584679280	0.0000262355	0.3796144979	0.0000007972
-64.999870	-29.999929	-64.999870	20.1599931465	0.0000143765	0.3881705140	0.0000147591
-64.999870	-29.999929	-64.999870	20.1597291654	0.0000132837	0.4197787521	0.0000726981
-64.999870	-29.999929	-64.999870	20.1579129360	0.0000193641	0.4743210939	0.0001479475
-64.999870	-29.999929	-64.999870	20.1591640508	0.0000185453	0.5417621171	0.0001962932
-64.999870	-29.999929	-64.999870	20.1573497231	0.0000236481	0.6058673420	0.0000936099
-64.999870	-29.999929	-64.999870	20.1616511037	0.0000081747	0.6399920231	0.0000236413
-64.999870	-29.999929	-64.999870	20.1603908424	0.0000381604	0.6675298441	0.0000285425
-64.999870	-29.999929	-64.999870	20.1651654199	0.0000117792	0.6924822660	0.0000115208
-64.999870	-29.999929	-64.999870	20.1632608877	0.0000125922	0.7054991571	0.0000105114
-64.999870	-29.999929	-64.999870	20.1662288939	0.0000149206	0.7192799814	0.0000065936
-64.999870	-29.999929	-64.999870	20.1661811881	0.0000197657	0.7237486058	0.0000008512
-64.999870	-29.999929	-64.999870	20.1643682816	0.0000128041	0.7312788380	0.0000026072
-64.999870	-29.999929	-64.999870	20.1581962438	0.0000252480	0.7346621710	0.0000003206
-64.999870	-29.999929	-64.999870	20.1521805247	0.0000223630	0.7359975449	0.0000016267
-64.999870	-29.999929	-64.999870	20.1607647411	0.0000289177	0.7402366399	0.0000003182
-64.999870	-29.999929	-64.999870	20.1711105685	0.0000112730	0.7388842114	0.0000003443
-64.999870	-29.999929	-64.999870	20.1683427155	0.0000114326	0.7420898934	0.0000009854
-64.999870	-29.999929	-64.999870	20.1666267758	0.0000242787	0.7408792711	0.0000007827
-64.999870	-29.999929	-64.999870	20.1588289761	0.0000432777	0.7423902756	0.0000015659
-64.999870	-29.999929	-64.999870	20.1578763567	0.0000112468	0.7420897948	0.0000022997
-64.999870	-29.999929	-64.999870	20.1562437822	0.0000181752	0.7426200654	0.0000018760
-64.999870	-29.999929	-64.999870	20.1550372464	0.0000206925	0.7455782952	0.0000009991
-64.999870	-29.999929	-64.999870	20.1549969298	0.0000146641	0.7417005951	0.0000006127
-64.999870	-29.999929	-64.999870	20.1600704892	0.0000359339	0.7441342188	0.0000014031
-64.999870	-29.999929	-64.999870	20.1599218045	0.0000210972	0.7433492281	0.0000009914
-64.999870	-29.999929	-64.999870	20.1520978806	0.0000147438	0.7431511097	0.0000008742
-64.999870	-29.999929	-64.999870	20.1501736149	0.0000062417	0.7436301613	0.0000014197
-64.999870	-29.999929	-64.999870	20.1534772949	0.0000157540	0.7429352684	0.0000011953
-64.999870	-29.999929	-64.999870	20.1508406432	0.0000086870	0.7452014306	0.0000005679
-64.999870	-29.999929	-64.999870	20.1517953906	0.0000140904	0.7426503277	0.0000005847
-64.999870	-29.999929	-64.999870	20.1485920138	0.0000215339	0.7452444283	0.0000005983
-64.999870	-29.999929	-64.999870	20.1509428517	0.0000103870	0.7432540840	0.0000009367
-64.999870	-29.999929	-64.999870	20.1513094654	0.0000171222	0.7441187825	0.0000002133
-64.999870	-29.999929	-64.999870	20.1503181163	0.0000097400	0.7438967608	0.0000013306
-64.999870	-29.999929	-64.999870	20.1473927827	0.0000166612	0.7419663716	0.0000011297
-64.999870	-29.999929	-64.999870	20.1516585172	0.0000126582	0.7460211095	0.0000003009
-64.999870	-29.999929	-64.999870	20.1510596277	0.0000213829	0.7411490763	0.0000005720
-64.999870	-29.999929	-64.999870	20.1522610356	0.0000054360	0.7450444279	0.0000020785
-64.999870	-29.999929	-64.999870	20.1532453202	0.0000056394	0.7434634573	0.0000004432
-64.999870	-29.999929	-64.999870	20.1518537224	0.0000115415	0.7421570721	0.0000005050
-64.999870	-29.999929	-64.999870	20.1530433216	0.0000191757	0.7438976504	0.0000010100
-64.999870	-29.999929	-64.999870	20.1512078289	0.0000033838	0.7413344987	0.0000005298
-64.999870	-29.999929	-64.999870	20.1549678470	0.0000217270	0.7459453885	0.0000013230
-64.999870	-29.999929	-64.999870	20.1563728541	0.0000089737	0.7430297033	0.0000004395
-64.999870	-29.999929	-64.999870	20.1531897385	0.0000070774	0.7451652228	0.0000019326
-64.999870	-29.999929	-64.999870	20.1539395943	0.0000247264	0.7443959387	0.0000028389
-64.999870	-29.999929	-64.999870	20.1518593757	0.0000162756	0.7436737783	0.0000031196
-64.999870	-29.999929	-64.999870	20.1552927091	0.0000078497	0.7452658571	0.0000014476
-64.999870	-29.999929	-64.999870	20.1541791704	0.0000259485	0.7413063777	0.0000004804
-64.999870	-29.999929	-64.999870	20.1553424654	0.0000198433	0.7456027948	0.0000035117
-64.999870	-29.999929	-64.999870	20.1506474223	0.0000176085	0.7592796348	0.0000086275
-64.999870	-29.999929	-64.999870	20.1517771277	0.0000209952	0.7817621445	0.0000379368
-64.999870	-29.999929	-64.999870	20.1512501328	0.0000133961	0.8223944360	0.0000994445
-64.999870	-29.999929	-64.999870	20.1505299951	0.0000286837	0.8902844149	0.0002376882
-64.999870	-29.999929	-64.999870	20.1535861764	0.0000253014	0.9875328192	0.0004682246
-64.999870	-29.999929	-64.999870	20.1466178321	0.0000118214	1.1219526062	0.0006516694
-64.999870	-29.999929	-64.999870	20.1520061704	0.0000169407	1.2569100041	0.0007274774
-64.999870	-29.999929	-64.999870	20.1516606590	0.0000232713	1.3997299440	0.0008366369
-64.999870	-29.999929	-64.999870	20.1498197451	0.0000174548	1.5690390338	0.0009665652
-64.999870	-29.999929	-64.999870	20.1456832128	0.0000142782	1.7577709531	0.0012631887
-64.999870	-29.999929	-64.999870	20.1391793271	0.0000165265	1.9377760380	0.0014405327
-64.999870	-29.999929	-64.999870	20.1383194406	0.0000361044	2.1267446419	0.0016388375
-64.999870	-29.999929	-64.999870	20.1409181004	0.0000143130	2.3269248334	0.0015419618
-64.999870	-29.999929	-64.999870	20.1452289947	0.0000302244	2.5288511212	0.0017936631
-64.999870	-29.999929	-64.999870	20.1467016245	0.0000155346	2.7394214084	0.0016004716
-64.999870	-29.999929	-64.999870	20.1431393396	0.0000188702	2.9033130779	0.0007568821
-64.999870	-29.999929	-64.999870	20.1438946808	0.0000230536	2.9782382558	0.0001230459
-64.999870	-29.999929	-64.999870	20.1391394437	0.0000210462	2.9624726158	0.0000764658
-64.999870	-29.999929	-64.999870	20.1408150427	0.0000143828	2.9551294408	0.0000286272
-64.999870	-29.999929	-64.999870	20.1381825852	0.0000091678	2.9676969572	0.0000746196
-64.999870	-29.999929	-64.999870	20.1406452744	0.0000264084	2.9812066940	0.0000614754
-64.999870	-29.999929	-64.999870	20.1364973460	0.0000072277	2.9820066289	0.0001225316
-64.999870	-29.999929	-64.999870	20.1393381701	0.0000062479	2.9852870948	0.0000614911
-64.999870	-29.999929	-64.999870	20.1370089948	0.0000056310	2.9793647243	0.0000694575
-64.999870	-29.999929	-64.999870	20.1383258519	0.0000184492	2.9805281367	0.0000774949
-64.999870	-29.999929	-64.999870	20.1412275005	0.0000194468	2.9790477756	0.0001026226
-64.999870	-29.999929	-64.999870	20.1414450438	0.0000106996	2.9807725233	0.0000537591
-64.999870	-29.999929	-64.999870	20.1437831927	0.0000105940	2.9820442093	0.0000825174
-64.999870	-29.999929	-64.999870	20.1472046090	0.0000185423	2.9851647811	0.0000531304
-64.999870	-29.999929	-64.999870	20.1454989661	0.0000199515	2.9859514705	0.0000873297
-64.999870	-29.999929	-64.999870	20.1490203718	0.0000147725	2.9781229767	0.0000713502
-64.999870	-29.999929	-64.999870	20.1485029985	0.0000063200	2.9810857069	0.0000545675
-64.999870	-29.999929	-64.999870	20.1487295763	0.0000218019	2.9791186939	0.0000382774
-64.999870	-29.999929	-64.999870	20.1512843086	0.0000084281	2.9817877648	0.0000940989
-64.999870	-29.999929	-64.999870	20.1481710646	0.0000211291	2.9802485163	0.0000829811
-64.999870	-29.999929	-64.999870	20.1530876243	0.0000210828	2.9843192164	0.0000957084
-64.999870	-29.999929	-64.999870	20.1545407832	0.0000047533	2.9823948889	0.0000296094
-64.999870	-29.999929	-64.999870	20.1536081166	0.0000276469	2.9837938538	0.0000405390
-64.999870	-29.999929	-64.999870	20.1525746532	0.0000191234	2.9843780269	0.0000577575
-64.999870	-29.999929	-64.999870	20.1527987414	0.0000188289	2.9848860331	0.0000369730
-64.999870	-29.999929	-64.999870	20.1542690081	0.0000062840	2.9864727968	0.0000532981
-64.999870	-29.999929	-64.999870	20.1565143900	0.0000209505	2.9847423303	0.0000516280
-64.999870	-29.999929	-64.999870	20.1551779763	0.0000248142	2.9813821024	0.0000553494
-64.999870	-29.999929	-64.999870	20.1571004403	0.0000218072	2.9792741833	0.0000782718
-64.999870	-29.999929	-64.999870	20.1587384031	0.0000168486	2.9817986819	0.0000707474
-64.999870	-29.999929	-64.999870	20.1556118234	0.0000248809	2.9766875170	0.0000489224
-64.999870	-29.999929	-64.999870	20.1568456282	0.0000131972	2.9789474064	0.0000293352
-64.999870	-29.999929	-64.999870	20.1596207820	0.0000455779	2.9781188212	0.0000289475
-64.999870	-29.999929	-64.999870	20.1607046848	0.0000545967	2.9826741666	0.0000609404
-64.999870	-29.999929	-64.999870	20.1624662201	0.0000086295	2.9899964990	0.0000619673
-64.999870	-29.999929	-64.999870	20.1633536268	0.0000051225	3.0372847443	0.0003309341
-64.999870	-29.999929	-64.999870	20.1637737294	0.0000139092	3.1301405947	0.0005044939
-64.999870	-29.999929	-64.999870	20.1604011262	0.0000116253	3.2781362012	0.0010746419
-64.999870	-29.999929	-64.999870	20.1648677163	0.0000316218	3.4881753384	0.0021413877
-64.999870	-29.999929	-64.999870	20.1644811729	0.0000125574	3.7345097935	0.0025591423
-64.999870	-29.999929	-64.999870	20.1683540690	0.0000100004	3.9958183687	0.0025585087
-64.999870	-29.999929	-64.999870	20.1658750469	0.0000107699	4.2552955187	0.0024045776
-64.999870	-29.999929	-64.999870	20.1652892936	0.0000268155	4.5159607986	0.0031277380
-64.999870	-29.999929	-64.999870	20.1664004663	0.0000134473	4.7857045498	0.0030833131
-64.999870	-29.999929	-64.999870	20.1679242509	0.0000307240	5.0978220417	0.0032113038
-64.999870	-29.999929	-64.999870	20.1653905813	0.0000120575	5.3899094816	0.0032804237
-64.999870	-29.999929	-64.999870	20.1656294314	0.0000116138	5.6935677286	0.0036636056
-64.999870	-29.999929	-64.999870	20.1670444845	0.0000125761	6.0003174253	0.0034305105
-64.999870	-29.999929	-64.999870	20.1709421473	0.0000101544	6.3137457554	0.0041778292
-64.999870	-29.999929	-64.999870	20.1707269399	0.0000160151	6.6240215796	0.0028838169
-64.999870	-29.999929	-64.999870	20.1752729187	0.0000129183	6.8342087715	0.0005804051
-64.999870	-29.999929	-64.999870	20.1762875752	0.0000043675	6.8649543115	0.0000729680
-64.999870	-29.999929	-64.999870	20.1740547446	0.0000055115	6.7988935244	0.0003958209
-64.999870	-29.999929	-64.999870	20.1760191373	0.0000115115	6.7400764739	0.0001493362
-64.999870	-29.999929	-64.999870	20.1800641670	0.0000322333	6.7406123074	0.0002292055
-64.999870	-29.999929	-64.999870	20.1838183608	0.0000257284	6.7677418702	0.0002935829
-64.999870	-29.999929	-64.999870	20.1897329975	0.0000211291	6.7917774019	0.0001493402
-64.999870	-29.999929	-64.999870	20.1898131330	0.0000101648	6.7957874333	0.0000752378
-64.999870	-29.999929	-64.999870	20.1955785908	0.0000241041	6.7822197666	0.0001349628
-64.999870	-29.999929	-64.999870	20.1946722827	0.0000117250	6.7794980205	0.0000930338
-64.999870	-29.999929	-64.999870	20.1992080142	0.0000108132	6.7732539748	0.0000850843
-64.999870	-29.999929	-64.999870	20.2055591379	0.0000154359	6.7797300464	0.0002087536
-64.999870	-29.999929	-64.999870	20.2088005246	0.0000297345	6.7841550896	0.0001248363
-64.999870	-29.999929	-64.999870	20.2071002370	0.0000151981	6.7849225435	0.0002551874
-64.999870	-29.999929	-64.999870	20.2101755983	0.0000221686	6.7850751078	0.0001112049
-64.999870	-29.999929	-64.999870	20.2136406353	0.0000284836	6.7830227629	0.0001087894
-64.999870	-29.999929	-64.999870	20.2169991555	0.0000220763	6.7826749079	0.0001397829
-64.999870	-29.999929	-64.999870	20.2187158383	0.0000369987	6.7806389372	0.0000746647
-64.999870	-29.999929	-64.999870	20.2198323336	0.0000191115	6.7739258994	0.0001094943
-64.999870	-29.999929	-64.999870	20.2259854790	0.0000274505	6.7711433329	0.0000508259
-64.999870	-29.999929	-64.999870	20.2217956572	0.0000219968	6.7694827402	0.0000523769
-64.999870	-29.999929	-64.999870	20.2247927488	0.0000056438	6.7725892120	0.0000637687
-64.999870	-29.999929	-64.999870	20.2286629281	0.0000196790	6.7792749712	0.0001292481
-64.999870	-29.999929	-64.999870	20.2320975096	0.0000163529	6.7690358616	0.0001308152
-64.999870	-29.999929	-64.999870	20.2290988298	0.0000114303	6.7771990721	0.0002712745
-64.999870	-29.999929	-64.999870	20.2356448218	0.0000195959	6.7804019202	0.0001137378
-64.999870	-29.999929	-64.999870	20.2348327320	0.0000056765	6.7732948195	0.0000568860
-64.999870	-29.999929	-64.999870	20.2375958588	0.0000091228	6.7803480146	0.0000775842
-64.999870	-29.999929	-64.999870	20.2434137602	0.0000156951	6.7829478595	0.0000790304
-64.999870	-29.999929	-64.999870	20.2457341567	0.0000065039	6.7836355865	0.0000699420
-64.999870	-29.999929	-64.999870	20.2464560130	0.0000240426	6.7797980823	0.0001237674
-64.999870	-29.999929	-64.999870	20.2453581904	0.0000208867	6.7725334257	0.0002128762
-64.999870	-29.999929	-64.999870	20.2487802473	0.0000136344	6.7683555823	0.0000672606
-64.999870	-29.999929	-64.999870	20.2483404033	0.0000132197	6.7505659655	0.0002517336
-64.999870	-29.999929	-64.999870	20.2527615739	0.0000205156	6.6773589784	0.0005371680
-64.999870	-29.999929	-64.999870	20.2507303202	0.0000175089	6.5234950141	0.0017483183
-64.999870	-29.999929	-64.999870	20.2566995282	0.0000177930	6.2848248099	0.0032904102
-64.999870	-29.999929	-64.999870	20.2562108270	0.0000196629	5.9773025637	0.0034816457
-64.999870	-29.999929	-64.999870	20.2571381753	0.0000315037	5.6867045283	0.0024382735
-64.999870	-29.999929	-64.999870	20.2593418958	0.0000110228	5.4226132344	0.0033003649
-64.999870	-29.999929	-64.999870	20.2601912448	0.0000093842	5.1308911238	0.0030648798
-64.999870	-29.999929	-64.999870	20.2615551667	0.0000209909	4.8532563120	0.0030310046
-64.999870	-29.999929	-64.999870	20.2623671702	0.0000044731	4.5958080234	0.0025436298
-64.999870	-29.999929	-64.999870	20.2618054888	0.0000174452	4.3506154243	0.0022065932
-64.999870	-29.999929	-64.999870	20.2642474376	0.0000181952	4.1055017233	0.0022432730
-64.999870	-29.999929	-64.999870	20.2638396031	0.0000217903	3.8675949746	0.0016007730
-64.999870	-29.999929	-64.999870	20.2675252122	0.0000167262	3.6418698052	0.0017723904
-64.999870	-29.999929	-64.999870	20.2668772925	0.0000180410	3.4290823561	0.0018332014
-64.999870	-29.999929	-64.999870	20.2661234938	0.0000271876	3.2262335552	0.0014765397
-64.999870	-29.999929	-64.999870	20.2659621578	0.0000447502	3.0365447445	0.0014488555
-64.999870	-29.999929	-64.999870	20.2677478382	0.0000100030	2.8573577849	0.0011218515
-64.999870	-29.999929	-64.999870	20.2632510798	0.0000395909	2.6846839324	0.0010881369
-64.999870	-29.999929	-64.999870	20.2630726897	0.0000141748	2.5238229760	0.0008975517
-64.999870	-29.999929	-64.999870	20.2642270336	0.0000219028	2.3945328466	0.0005903794
-64.999870	-29.999929	-64.999870	20.2656247422	0.0000292197	2.2927986989	0.0002894762
-64.999870	-29.999929	-64.999870	20.2659740532	0.0000100978	2.2119846775	0.0002339760
-64.999870	-29.999929	-64.999870	20.2659415534	0.0000119057	2.1388856620	0.0002545899
-64.999870	-29.999929	-64.999870	20.2672637123	0.0000197475	2.0725570421	0.0001401884
-64.999870	-29.999929	-64.999870	20.2648810739	0.0000167962	2.0169511441	0.0001175261
-64.999870	-29.999929	-64.999870	20.2670222329	0.0000186949	1.9595465902	0.0001707446
-64.999870	-29.999929	-64.999870	20.2625358716	0.0000228506	1.9087539601	0.0000764509
-64.999870	-29.999929	-64.999870	20.2640572808	0.0000103822	1.8599756591	0.0000697543
-64.999870	-29.999929	-64.999870	20.2658809532	0.0000204731	1.8051072208	0.0001203116
-64.999870	-29.999929	-64.999870	20.2624716749	0.0000244580	1.7645197760	0.0001036124
-64.999870	-29.999929	-64.999870	20.2609805260	0.0000165903	1.7168234620	0.0001018822
-64.999870	-29.999929	-64.999870	20.2628511941	0.0000095886	1.6731673898	0.0000802734
-64.999870	-29.999929	-64.999870	20.2611718832	0.0000251673	1.6330414203	0.0001062100
-64.999870	-29.999929	-64.999870	20.2622660401	0.0000051470	1.5936092280	0.0000543114
-64.999870	-29.999929	-64.999870	20.2613905547	0.0000115320	1.5599005247	0.0000992593
-64.999870	-29.999929	-64.999870	20.2609397114	0.0000079234	1.5170024096	0.0000752223
