Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	19.8776867011	0.0000340649	2.9107875815	0.0000476147
-64.999870	-29.999929	-64.999870	19.8788428116	0.0000159591	2.9112384556	0.0000344234
-64.999870	-29.999929	-64.999870	19.8802238650	0.0000289697	2.9097113135	0.0000429134
-64.999870	-29.999929	-64.999870	19.8863020004	0.0000170371	2.9107200509	0.0000369996
-64.999870	-29.999929	-64.999870	19.8711651301	0.0000549833	2.9110067871	0.0000335446
-64.999870	-29.999929	-64.999870	19.8763797582	0.0000095418	2.9100342642	0.0000482091
-64.999870	-29.999929	-64.999870	19.8755636541	0.0000358395	2.9095534112	0.0000359436
-64.999870	-29.999929	-64.999870	19.8828077131	0.0000333649	2.9071358065	0.0000475046
-64.999870	-29.999929	-64.999870	19.8779934573	0.0000428652	2.9103701644	0.0000741102
-64.999870	-29.999929	-64.999870	19.8776431399	0.0000097388	2.9085304698	0.0000746422
-64.999870	-29.999929	-64.999870	19.8794882909	0.0000310050	2.9097175522	0.0000307340
-64.999870	-29.999929	-64.999870	19.8782459998	0.0000262002	2.9083503817	0.0000228631
-64.999870	-29.999929	-64.999870	19.8748408569	0.0000245991	2.9078882836	0.0000711874
-64.999870	-29.999929	-64.999870	19.8833095912	0.0000060511	2.9078834851	0.0000421918
-64.999870	-29.999929	-64.999870	19.8833311412	0.0000220193	2.9088716581	0.0000388598
-64.999870	-29.999929	-64.999870	19.8785288933	0.0000139648	2.9110362791	0.0000574656
-64.999870	-29.999929	-64.999870	19.8741739201	0.0000278884	2.9110218513	0.0000662464
-64.999870	-29.999929	-64.999870	19.8761006940	0.0000199019	2.9332560585	0.0001326065
-64.999870	-29.999929	-64.999870	19.8774195507	0.0000131297	2.9966007507	0.0003854345
-64.999870	-29.999929	-64.999870	19.8780614421	0.0000148525	3.1179898080	0.0009033556
-64.999870	-29.999929	-64.999870	19.8785802302	0.0000475782	3.2862831876	0.0013979165
-64.999870	-29.999929	-64.999870	19.8787171982	0.0000349618	3.5054888915	0.0023692173
-64.999870	-29.999929	-64.999870	19.8869145310	0.0000263172	3.7445384894	0.0024728137
-64.999870	-29.999929	-64.999870	19.8823300981	0.0000220298	3.9985906608	0.0021848754
-64.999870	-29.999929	-64.999870	19.8763427963	0.0000217736	4.2385376021	0.0020626801
-64.999870	-29.999929	-64.999870	19.8851418831	0.0000243170	4.4855133912	0.0024074462
-64.999870	-29.999929	-64.999870	19.8777618503	0.0000239405	4.7842231171	0.0030305836
-64.999870	-29.999929	-64.999870	19.8773429643	0.0000607001	5.0716988965	0.0032457235
-64.999870	-29.999929	-64.999870	19.8748490249	0.0000203014	5.3636789150	0.0030629465
-64.999870	-29.999929	-64.999870	19.8726417159	0.0000121281	5.6663512624	0.0033264099
-64.999870	-29.999929	-64.999870	19.8688025141	0.0000100866	5.9688746002	0.0035150218
-64.999870	-29.999929	-64.999870	19.8735245023	0.0000183749	6.2780096638	0.0034237411
-64.999870	-29.999929	-64.999870	19.8679537658	0.0000211538	6.5563273335	0.0012042250
-64.999870	-29.999929	-64.999870	19.8653093998	0.0000169616	6.6475842992	0.0001227540
-64.999870	-29.999929	-64.999870	19.8699150650	0.0000195635	6.6136955763	0.0003538406
-64.999870	-29.999929	-64.999870	19.8784456355	0.0000267771	6.5557285727	0.0001919204
-64.999870	-29.999929	-64.999870	19.8788852586	0.0000176393	6.5254242959	0.0001112604
-64.999870	-29.999929	-64.999870	19.8832944673	0.0000246308	6.5383463831	0.0001565628
-64.999870	-29.999929	-64.999870	19.8852185400	0.0000248541	6.5724276181	0.0001423754
-64.999870	-29.999929	-64.999870	19.8864316635	0.0000416996	6.5819421384	0.0001576280
-64.999870	-29.999929	-64.999870	19.8898615032	0.0000146910	6.5765109935	0.0001327765
-64.999870	-29.999929	-64.999870	19.8924319461	0.0000435956	6.5663363791	0.0002367909
-64.999870	-29.999929	-64.999870	19.9006662133	0.0000301601	6.5575260433	0.0001599690
-64.999870	-29.999929	-64.999870	19.9105121921	0.0000348458	6.5627725973	0.0001277054
-64.999870	-29.999929	-64.999870	19.9031211099	0.0000064609	6.5624999453	0.0001068628
-64.999870	-29.999929	-64.999870	19.9070727366	0.0000268428	6.5678781929	0.0001412743
-64.999870	-29.999929	-64.999870	19.9146276837	0.0000176598	6.5655160087	0.0000931145
-64.999870	-29.999929	-64.999870	19.9129550290	0.0000222213	6.5632051893	0.0000931062
-64.999870	-29.999929	-64.999870	19.9169535192	0.0000171805	6.5635303229	0.0000667207
-64.999870	-29.999929	-64.999870	19.9178484202	0.0000140232	6.5662535191	0.0000753490
-64.999870	-29.999929	-64.999870	19.9167283614	0.0000182921	6.5588825799	0.0001022986
-64.999870	-29.999929	-64.999870	19.9201394272	0.0000244078	6.5566479811	0.0001310549
-64.999870	-29.999929	-64.999870	19.9289356473	0.0000311635	6.5607603924	0.0000531195
-64.999870	-29.999929	-64.999870	19.9315748728	0.0000272366	6.5655139799	0.0000745577
-64.999870	-29.999929	-64.999870	19.9296028397	0.0000200342	6.5631543186	0.0001381751
-64.999870	-29.999929	-64.999870	19.9299204632	0.0000185039	6.5665962387	0.0001538050
-64.999870	-29.999929	-64.999870	19.9320705175	0.0000052249	6.5703787527	0.0000543488
-64.999870	-29.999929	-64.999870	19.9455515117	0.0000347161	6.5687751278	0.0001243108
-64.999870	-29.999929	-64.999870	19.9419978460	0.0000169492	6.5667685045	0.0001040227
-64.999870	-29.999929	-64.999870	19.9455858012	0.0000236231	6.5615310477	0.0001025383
-64.999870	-29.999929	-64.999870	19.9513839391	0.0000271208	6.5639986966	0.0001380309
-64.999870	-29.999929	-64.999870	19.9511973922	0.0000096358	6.5662684680	0.0001431701
-64.999870	-29.999929	-64.999870	19.9501490612	0.0000284329	6.5654866311	0.0001248026
-64.999870	-29.999929	-64.999870	19.9523076065	0.0000156659	6.5643215820	0.0000859616
-64.999870	-29.999929	-64.999870	19.9599386084	0.0000248042	6.5598381719	0.0001164134
-64.999870	-29.999929	-64.999870	19.9606826576	0.0000185601	6.5651420304	0.0001349162
-64.999870	-29.999929	-64.999870	19.9644641934	0.0000227974	6.5265725616	0.0001623763
-64.999870	-29.999929	-64.999870	19.9618002041	0.0000433561	6.4166505671	0.0007772051
-64.999870	-29.999929	-64.999870	19.9638470686	0.0000200360	6.2267300201	0.0027449498
-64.999870	-29.999929	-64.999870	19.9682438647	0.0000296573	5.9573963587	0.0038184776
-64.999870	-29.999929	-64.999870	19.9711291173	0.0000083317	5.6328140237	0.0031548739
-64.999870	-29.999929	-64.999870	19.9743076378	0.0000293105	5.3803124146	0.0023867548
-64.999870	-29.999929	-64.999870	19.9704520213	0.0000208526	5.1124733050	0.0027476712
-64.999870	-29.999929	-64.999870	19.9811755679	0.0000135132	4.8357477982	0.0027215391
-64.999870	-29.999929	-64.999870	19.9783098377	0.0000251938	4.5665907080	0.0023497819
-64.999870	-29.999929	-64.999870	19.9756959988	0.0000131897	4.3270899949	0.0023314783
-64.999870	-29.999929	-64.999870	19.9783335913	0.0000196350	4.0933249126	0.0019457458
-64.999870	-29.999929	-64.999870	19.9802655037	0.0000298740	3.8673655767	0.0021159801
-64.999870	-29.999929	-64.999870	19.9813870255	0.0000172114	3.6455772364	0.0019415813
-64.999870	-29.999929	-64.999870	19.9827233107	0.0000269152	3.4394225307	0.0016425667
-64.999870	-29.999929	-64.999870	19.9836684988	0.0000102159	3.2413028886	0.0014448969
-64.999870	-29.999929	-64.999870	19.9855407483	0.0000139049	3.0532498504	0.0015852904
-64.999870	-29.999929	-64.999870	19.9924201758	0.0000148506	2.8858756490	0.0011897445
-64.999870	-29.999929	-64.999870	19.9859563313	0.0000249586	2.7088316078	0.0009760510
-64.999870	-29.999929	-64.999870	19.9927114931	0.0000195857	2.5441249505	0.0009786250
-64.999870	-29.999929	-64.999870	19.9937366668	0.0000289972	2.3968070024	0.0006844016
-64.999870	-29.999929	-64.999870	19.9948556114	0.0000269013	2.2809865815	0.0004329439
-64.999870	-29.999929	-64.999870	19.9887705445	0.0000206208	2.1914449864	0.0002779079
-64.999870	-29.999929	-64.999870	19.9942802699	0.0000320370	2.1133936164	0.0002293650
-64.999870	-29.999929	-64.999870	19.9967961149	0.0000082227	2.0483643369	0.0002078715
-64.999870	-29.999929	-64.999870	19.9975234296	0.0000273017	1.9952024902	0.0001672585
-64.999870	-29.999929	-64.999870	19.9948118457	0.0000254724	1.9394054478	0.0001628495
-64.999870	-29.999929	-64.999870	19.9951762254	0.0000293512	1.8891147032	0.0001315249
-64.999870	-29.999929	-64.999870	19.9944415926	0.0000278194	1.8401417745	0.0001347126
-64.999870	-29.999929	-64.999870	20.0001176381	0.0000126681	1.7953514724	0.0000883514
-64.999870	-29.999929	-64.999870	19.9987017105	0.0000273849	1.7514123163	0.0001255263
-64.999870	-29.999929	-64.999870	19.9938255919	0.0000157618	1.7072154744	0.0000741293
-64.999870	-29.999929	-64.999870	19.9941687862	0.0000300797	1.6673779927	0.0000800014
-64.999870	-29.999929	-64.999870	19.9970928662	0.0000087628	1.6300109158	0.0001021438
-64.999870	-29.999929	-64.999870	19.9981406626	0.0000249122	1.5892358339	0.0001392956
-64.999870	-29.999929	-64.999870	20.0028373147	0.0000187353	1.5502047182	0.0000677837
-64.999870	-29.999929	-64.999870	20.0055399925	0.0000191975	1.5176164054	0.0000754102
-64.999870	-29.999929	-64.999870	19.9979815062	0.0000206153	1.4805529585	0.0000873450
-64.999870	-29.999929	-64.999870	20.0018098243	0.0000211188	1.4459962760	0.0000486227
-64.999870	-29.999929	-64.999870	19.9985499779	0.0000121639	1.4129241019	0.0000835189
-64.999870	-29.999929	-64.999870	19.9951111519	0.0000200021	1.3814183925	0.0000364256
-64.999870	-29.999929	-64.999870	19.9925412191	0.0000304220	1.3539656467	0.0000642600
-64.999870	-29.999929	-64.999870	20.0023508626	0.0000087807	1.3229465705	0.0000752529
-64.999870	-29.999929	-64.999870	19.9964336492	0.0000293951	1.2948996981	0.0000521756
-64.999870	-29.999929	-64.999870	20.0007102245	0.0000273401	1.2673126703	0.0000692796
-64.999870	-29.999929	-64.999870	20.0005755995	0.0000117692	1.2366999955	0.0000544442
-64.999870	-29.999929	-64.999870	20.0012020644	0.0000455533	1.2139433030	0.0000453946
-64.999870	-29.999929	-64.999870	19.9969270938	0.0000375734	1.1864706896	0.0000591750
-64.999870	-29.999929	-64.999870	19.9970001703	0.0000196631	1.1646382451	0.0000351218
-64.999870	-29.999929	-64.999870	19.9979910083	0.0000115298	1.1363728961	0.0000580287
