Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.2833108414	0.0000143282	0.7386974642	0.0000014720
-64.999870	-29.999929	-64.999870	20.2824095934	0.0000249241	0.7395142176	0.0000019987
-64.999870	-29.999929	-64.999870	20.2816695771	0.0000355024	0.7379320463	0.0000018554
-64.999870	-29.999929	-64.999870	20.2798452500	0.0000204170	0.7401190983	0.0000023044
-64.999870	-29.999929	-64.999870	20.2796189200	0.0000065035	0.7373041705	0.0000023530
-64.999870	-29.999929	-64.999870	20.2801847266	0.0000079989	0.7406645924	0.0000026344
-64.999870	-29.999929	-64.999870	20.2781650809	0.0000192132	0.7400046121	0.0000019130
-64.999870	-29.999929	-64.999870	20.2805074722	0.0000107044	0.7401733253	0.0000030653
-64.999870	-29.999929	-64.999870	20.2791248102	0.0000165285	0.7392100612	0.0000017202
-64.999870	-29.999929	-64.999870	20.2791929436	0.0000047219	0.7394003397	0.0000014572
-64.999870	-29.999929	-64.999870	20.2805192293	0.0000119253	0.7410139968	0.0000018974
-64.999870	-29.999929	-64.999870	20.2797476942	0.0000094747	0.7379065547	0.0000022701
-64.999870	-29.999929	-64.999870	20.2796683659	0.0000243404	0.7419330251	0.0000024995
-64.999870	-29.999929	-64.999870	20.2820423633	0.0000102668	0.7386311582	0.0000015206
-64.999870	-29.999929	-64.999870	20.2824237624	0.0000097533	0.7393216632	0.0000045332
-64.999870	-29.999929	-64.999870	20.2795217918	0.0000309125	0.7378233823	0.0000019446
-64.999870	-29.999929	-64.999870	20.2797183948	0.0000154916	0.7384207722	0.0000024161
-64.999870	-29.999929	-64.999870	20.2777620344	0.0000111644	0.7407225986	0.0000012851
-64.999870	-29.999929	-64.999870	20.2813108054	0.0000214155	0.7383256436	0.0000014119
-64.999870	-29.999929	-64.999870	20.2790000180	0.0000065403	0.7428333514	0.0000014590
-64.999870	-29.999929	-64.999870	20.2808788182	0.0000305410	0.7387408842	0.0000021490
-64.999870	-29.999929	-64.999870	20.2783234689	0.0000182373	0.7410418843	0.0000024082
-64.999870	-29.999929	-64.999870	20.2792995716	0.0000292903	0.7383161048	0.0000030681
-64.999870	-29.999929	-64.999870	20.2807986923	0.0000184348	0.7404578469	0.0000028627
-64.999870	-29.999929	-64.999870	20.2808161158	0.0000199744	0.7468362521	0.0000066318
-64.999870	-29.999929	-64.999870	20.2794275531	0.0000375062	0.7639032800	0.0000147347
-64.999870	-29.999929	-64.999870	20.2797194348	0.0000240698	0.7929488232	0.0000571308
-64.999870	-29.999929	-64.999870	20.2787409137	0.0000434735	0.8429672872	0.0001751242
-64.999870	-29.999929	-64.999870	20.2781932854	0.0000164644	0.9232774298	0.0003083948
-64.999870	-29.999929	-64.999870	20.2780090560	0.0000323949	1.0323643217	0.0005617109
-64.999870	-29.999929	-64.999870	20.2758173916	0.0000164389	1.1579014567	0.0006570045
-64.999870	-29.999929	-64.999870	20.2753361786	0.0000104100	1.2948969258	0.0006895971
-64.999870	-29.999929	-64.999870	20.2739976782	0.0000325719	1.4419952663	0.0008771302
-64.999870	-29.999929	-64.999870	20.2756033198	0.0000085646	1.5957896022	0.0010133766
-64.999870	-29.999929	-64.999870	20.2674004509	0.0000252884	1.7639482465	0.0011068936
-64.999870	-29.999929	-64.999870	20.2640856191	0.0000133426	1.9583461265	0.0011405565
-64.999870	-29.999929	-64.999870	20.2669080327	0.0000223750	2.1358318514	0.0013022194
-64.999870	-29.999929	-64.999870	20.2682857922	0.0000083176	2.3134084615	0.0012087090
-64.999870	-29.999929	-64.999870	20.2718695027	0.0000110938	2.4986197459	0.0013324461
-64.999870	-29.999929	-64.999870	20.2697855483	0.0000068856	2.6961940888	0.0010219549
-64.999870	-29.999929	-64.999870	20.2697215296	0.0000231150	2.8200385465	0.0002758314
-64.999870	-29.999929	-64.999870	20.2668679616	0.0000218428	2.8531762128	0.0000316507
-64.999870	-29.999929	-64.999870	20.2657191832	0.0000145643	2.8438865766	0.0000447164
-64.999870	-29.999929	-64.999870	20.2698420297	0.0000083588	2.8413224395	0.0000228050
-64.999870	-29.999929	-64.999870	20.2684054520	0.0000198247	2.8535473748	0.0000579379
-64.999870	-29.999929	-64.999870	20.2670189653	0.0000168368	2.8630478667	0.0000752143
-64.999870	-29.999929	-64.999870	20.2675454790	0.0000131217	2.8664276545	0.0000248115
-64.999870	-29.999929	-64.999870	20.2680147197	0.0000123607	2.8660946719	0.0000323015
-64.999870	-29.999929	-64.999870	20.2656164562	0.0000136345	2.8643400762	0.0000595620
-64.999870	-29.999929	-64.999870	20.2681016246	0.0000133070	2.8614245684	0.0000521824
-64.999870	-29.999929	-64.999870	20.2674981570	0.0000189502	2.8646065412	0.0000398228
-64.999870	-29.999929	-64.999870	20.2688289221	0.0000252411	2.8674585587	0.0000612191
-64.999870	-29.999929	-64.999870	20.2709658656	0.0000227094	2.8682155521	0.0000554180
-64.999870	-29.999929	-64.999870	20.2720956281	0.0000324017	2.8667997308	0.0000616876
-64.999870	-29.999929	-64.999870	20.2728316637	0.0000063137	2.8647169062	0.0000541392
-64.999870	-29.999929	-64.999870	20.2751277846	0.0000204089	2.8639912634	0.0000729960
-64.999870	-29.999929	-64.999870	20.2788056501	0.0000063265	2.8630482113	0.0000508934
-64.999870	-29.999929	-64.999870	20.2777769137	0.0000187585	2.8657104311	0.0000305467
-64.999870	-29.999929	-64.999870	20.2775061691	0.0000093820	2.8649065758	0.0000509732
-64.999870	-29.999929	-64.999870	20.2801895838	0.0000354245	2.8611229904	0.0000752820
-64.999870	-29.999929	-64.999870	20.2790166151	0.0000172756	2.8630120613	0.0000325932
-64.999870	-29.999929	-64.999870	20.2793236092	0.0000061206	2.8641753495	0.0000406646
-64.999870	-29.999929	-64.999870	20.2812557393	0.0000170680	2.8635289732	0.0000318186
-64.999870	-29.999929	-64.999870	20.2809340655	0.0000162260	2.8648577344	0.0000381951
-64.999870	-29.999929	-64.999870	20.2805302111	0.0000336977	2.8635329317	0.0000668969
-64.999870	-29.999929	-64.999870	20.2843850651	0.0000226429	2.8647304760	0.0000673396
-64.999870	-29.999929	-64.999870	20.2850921607	0.0000295720	2.8633111457	0.0000550173
-64.999870	-29.999929	-64.999870	20.2810468591	0.0000128005	2.8631812637	0.0000421328
-64.999870	-29.999929	-64.999870	20.2833883852	0.0000191433	2.8640406580	0.0000515627
-64.999870	-29.999929	-64.999870	20.2832350706	0.0000285356	2.8621245650	0.0000213130
-64.999870	-29.999929	-64.999870	20.2858369478	0.0000139083	2.8652252383	0.0000437258
-64.999870	-29.999929	-64.999870	20.2876436679	0.0000228107	2.8637862260	0.0000349195
-64.999870	-29.999929	-64.999870	20.2859269284	0.0000106829	2.8598789656	0.0000419940
-64.999870	-29.999929	-64.999870	20.2851881984	0.0000414840	2.8678848911	0.0000395224
-64.999870	-29.999929	-64.999870	20.2880589596	0.0000211027	2.8937103064	0.0001010592
-64.999870	-29.999929	-64.999870	20.2883583870	0.0000182058	2.9615926955	0.0004375281
-64.999870	-29.999929	-64.999870	20.2912319028	0.0000266995	3.0822922663	0.0009087654
-64.999870	-29.999929	-64.999870	20.2898960853	0.0000171287	3.2686773358	0.0018679544
-64.999870	-29.999929	-64.999870	20.2906230853	0.0000179393	3.4945302968	0.0024306227
-64.999870	-29.999929	-64.999870	20.2894767782	0.0000100310	3.7528460029	0.0025754882
-64.999870	-29.999929	-64.999870	20.2931938989	0.0000052217	4.0425379872	0.0043262609
-64.999870	-29.999929	-64.999870	20.2928668881	0.0000106661	4.3314603379	0.0030674907
-64.999870	-29.999929	-64.999870	20.2951482566	0.0000222381	4.5963176415	0.0027800175
-64.999870	-29.999929	-64.999870	20.2955325078	0.0000097549	4.8805329008	0.0029831302
-64.999870	-29.999929	-64.999870	20.2965409597	0.0000035097	5.1717586911	0.0030905879
-64.999870	-29.999929	-64.999870	20.2939807781	0.0000162602	5.4703942988	0.0033580310
-64.999870	-29.999929	-64.999870	20.2959175943	0.0000414594	5.7783457174	0.0038394211
-64.999870	-29.999929	-64.999870	20.3010577878	0.0000200994	6.0971965086	0.0035970936
-64.999870	-29.999929	-64.999870	20.3017065865	0.0000221829	6.4213924898	0.0039349623
-64.999870	-29.999929	-64.999870	20.3008617670	0.0000240538	6.6903020631	0.0016425578
-64.999870	-29.999929	-64.999870	20.3007586837	0.0000201820	6.8123412875	0.0001492559
-64.999870	-29.999929	-64.999870	20.3033318362	0.0000162486	6.7927170226	0.0003223985
-64.999870	-29.999929	-64.999870	20.3033278777	0.0000355898	6.7259889831	0.0002251348
-64.999870	-29.999929	-64.999870	20.3085762536	0.0000196708	6.6918961002	0.0001590250
-64.999870	-29.999929	-64.999870	20.3106482754	0.0000151781	6.7148792391	0.0001044630
-64.999870	-29.999929	-64.999870	20.3124763754	0.0000065324	6.7463529166	0.0001469853
-64.999870	-29.999929	-64.999870	20.3175942955	0.0000304920	6.7571384685	0.0001004399
-64.999870	-29.999929	-64.999870	20.3239351059	0.0000081517	6.7493427672	0.0001839780
-64.999870	-29.999929	-64.999870	20.3248196419	0.0000262139	6.7406350577	0.0001049391
-64.999870	-29.999929	-64.999870	20.3257775976	0.0000241904	6.7339423096	0.0001355941
-64.999870	-29.999929	-64.999870	20.3320376508	0.0000398619	6.7356926989	0.0001034865
-64.999870	-29.999929	-64.999870	20.3358363252	0.0000177896	6.7352836060	0.0001330683
-64.999870	-29.999929	-64.999870	20.3376326943	0.0000118381	6.7426218902	0.0001280756
-64.999870	-29.999929	-64.999870	20.3360607100	0.0000240820	6.7422071761	0.0001103375
-64.999870	-29.999929	-64.999870	20.3419241781	0.0000301613	6.7346682571	0.0001412509
-64.999870	-29.999929	-64.999870	20.3452523161	0.0000119980	6.7395956708	0.0001365240
-64.999870	-29.999929	-64.999870	20.3469321212	0.0000107987	6.7426881901	0.0001283528
-64.999870	-29.999929	-64.999870	20.3479084096	0.0000098486	6.7375514482	0.0000369479
-64.999870	-29.999929	-64.999870	20.3503449990	0.0000150108	6.7434640172	0.0000887930
-64.999870	-29.999929	-64.999870	20.3519071333	0.0000150022	6.7367322869	0.0001455694
-64.999870	-29.999929	-64.999870	20.3554119488	0.0000155486	6.7381655595	0.0001315486
-64.999870	-29.999929	-64.999870	20.3565754694	0.0000203725	6.7407126278	0.0000912785
-64.999870	-29.999929	-64.999870	20.3593334125	0.0000131681	6.7394424144	0.0001142734
-64.999870	-29.999929	-64.999870	20.3611321343	0.0000343779	6.7360062943	0.0000827860
-64.999870	-29.999929	-64.999870	20.3598849665	0.0000216585	6.7335153801	0.0000752400
-64.999870	-29.999929	-64.999870	20.3623138855	0.0000286581	6.7415344367	0.0001017679
-64.999870	-29.999929	-64.999870	20.3678252447	0.0000315082	6.7395361862	0.0000666554
-64.999870	-29.999929	-64.999870	20.3690032502	0.0000063848	6.7401771646	0.0001429172
-64.999870	-29.999929	-64.999870	20.3684662963	0.0000214754	6.7387951467	0.0001858820
-64.999870	-29.999929	-64.999870	20.3696162746	0.0000249152	6.7419319745	0.0000750366
-64.999870	-29.999929	-64.999870	20.3728078634	0.0000220235	6.7395172435	0.0001383422
-64.999870	-29.999929	-64.999870	20.3777117160	0.0000173377	6.7354433556	0.0002716993
-64.999870	-29.999929	-64.999870	20.3775352738	0.0000129053	6.7322415026	0.0000748950
-64.999870	-29.999929	-64.999870	20.3798758892	0.0000180316	6.7092219914	0.0001448441
-64.999870	-29.999929	-64.999870	20.3780840858	0.0000236284	6.6167693286	0.0009109970
-64.999870	-29.999929	-64.999870	20.3819006648	0.0000355541	6.4533749653	0.0016300775
-64.999870	-29.999929	-64.999870	20.3827094535	0.0000397915	6.1746979832	0.0030554115
-64.999870	-29.999929	-64.999870	20.3816820967	0.0000220001	5.8694793052	0.0038565077
-64.999870	-29.999929	-64.999870	20.3865661135	0.0000170609	5.5956776317	0.0026719097
-64.999870	-29.999929	-64.999870	20.3876193107	0.0000047346	5.3231101308	0.0031301959
-64.999870	-29.999929	-64.999870	20.3869241322	0.0000124307	5.0394602867	0.0030850990
-64.999870	-29.999929	-64.999870	20.3899462336	0.0000235512	4.7691907391	0.0024993598
-64.999870	-29.999929	-64.999870	20.3918924671	0.0000137799	4.5232222011	0.0022154654
-64.999870	-29.999929	-64.999870	20.3883882606	0.0000178633	4.2645505060	0.0026381355
-64.999870	-29.999929	-64.999870	20.3906718132	0.0000139155	3.9964669044	0.0020654272
-64.999870	-29.999929	-64.999870	20.3909115276	0.0000242318	3.7698893699	0.0019000513
-64.999870	-29.999929	-64.999870	20.3930015250	0.0000169072	3.5539200118	0.0016455577
-64.999870	-29.999929	-64.999870	20.3908286343	0.0000320323	3.3465466056	0.0015807820
-64.999870	-29.999929	-64.999870	20.3905077264	0.0000284329	3.1454245068	0.0015534116
-64.999870	-29.999929	-64.999870	20.3899595086	0.0000064361	2.9577482501	0.0015572495
-64.999870	-29.999929	-64.999870	20.3904174463	0.0000205051	2.7775437615	0.0011550826
-64.999870	-29.999929	-64.999870	20.3858944207	0.0000240336	2.6131643006	0.0010460976
-64.999870	-29.999929	-64.999870	20.3911133243	0.0000138361	2.4630680355	0.0005967027
-64.999870	-29.999929	-64.999870	20.3860867242	0.0000254553	2.3543099555	0.0002924456
-64.999870	-29.999929	-64.999870	20.3885677939	0.0000464377	2.2622374825	0.0002200442
-64.999870	-29.999929	-64.999870	20.3896225709	0.0000140642	2.1769307087	0.0002960040
-64.999870	-29.999929	-64.999870	20.3905797932	0.0000163920	2.1150714116	0.0001449547
-64.999870	-29.999929	-64.999870	20.3907227952	0.0000062564	2.0450851944	0.0000933457
-64.999870	-29.999929	-64.999870	20.3893009532	0.0000160170	1.9910618524	0.0001991737
-64.999870	-29.999929	-64.999870	20.3880485767	0.0000136554	1.9375694576	0.0001538639
-64.999870	-29.999929	-64.999870	20.3861992317	0.0000068307	1.8858302567	0.0000846290
-64.999870	-29.999929	-64.999870	20.3879035512	0.0000319404	1.8388818389	0.0001074498
-64.999870	-29.999929	-64.999870	20.3882389027	0.0000060953	1.7868511187	0.0001053555
-64.999870	-29.999929	-64.999870	20.3885769364	0.0000309573	1.7454404119	0.0001058476
-64.999870	-29.999929	-64.999870	20.3841843582	0.0000054746	1.6960833611	0.0000850959
-64.999870	-29.999929	-64.999870	20.3860764582	0.0000101762	1.6565993484	0.0001431453
-64.999870	-29.999929	-64.999870	20.3866602185	0.0000174325	1.6174108557	0.0000723029
-64.999870	-29.999929	-64.999870	20.3824843692	0.0000071982	1.5782510355	0.0001006671
-64.999870	-29.999929	-64.999870	20.3845706872	0.0000239408	1.5426936019	0.0000515351
-64.999870	-29.999929	-64.999870	20.3849684770	0.0000113938	1.5018096005	0.0000912861
-64.999870	-29.999929	-64.999870	20.3839401694	0.0000278736	1.4667188625	0.0000485564
-64.999870	-29.999929	-64.999870	20.3825798130	0.0000174900	1.4334524134	0.0000570706
-64.999870	-29.999929	-64.999870	20.3831604495	0.0000135626	1.3996831975	0.0000218110
-64.999870	-29.999929	-64.999870	20.3866395616	0.0000150237	1.3689362843	0.0000758820
-64.999870	-29.999929	-64.999870	20.3796382309	0.0000087552	1.3400524026	0.0000334906
-64.999870	-29.999929	-64.999870	20.3777743819	0.0000049079	1.3102544610	0.0000684857
-64.999870	-29.999929	-64.999870	20.3810280059	0.0000232215	1.2788869061	0.0000536447
-64.999870	-29.999929	-64.999870	20.3791866064	0.0000347093	1.2509674198	0.0000246036
-64.999870	-29.999929	-64.999870	20.3763215303	0.0000141921	1.2216954966	0.0000341103
-64.999870	-29.999929	-64.999870	20.3790933594	0.0000166123	1.1962059538	0.0000633918
-64.999870	-29.999929	-64.999870	20.3768106745	0.0000452621	1.1689878690	0.0000278209
-64.999870	-29.999929	-64.999870	20.3782237054	0.0000331722	1.1464885602	0.0000307558
-64.999870	-29.999929	-64.999870	20.3788014595	0.0000286528	1.1231295394	0.0000192865
