Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.4922301912	0.0000080970	5.3373367347	0.0033494465
-64.999870	-29.999929	-64.999870	20.4939655200	0.0000250045	5.6456450666	0.0034862953
-64.999870	-29.999929	-64.999870	20.4933772283	0.0000153095	5.9615127999	0.0039434819
-64.999870	-29.999929	-64.999870	20.4955069500	0.0000187708	6.2781682864	0.0040995254
-64.999870	-29.999929	-64.999870	20.4941755136	0.0000189689	6.6119592314	0.0031911970
-64.999870	-29.999929	-64.999870	20.4990428589	0.0000220654	6.8082626627	0.0005159938
-64.999870	-29.999929	-64.999870	20.5001209809	0.0000215849	6.8330316785	0.0002386640
-64.999870	-29.999929	-64.999870	20.5003640530	0.0000042519	6.7750360645	0.0003924573
-64.999870	-29.999929	-64.999870	20.5018065643	0.0000296339	6.7205495675	0.0000985206
-64.999870	-29.999929	-64.999870	20.5066134115	0.0000279783	6.7211953620	0.0001662025
-64.999870	-29.999929	-64.999870	20.5094050339	0.0000146864	6.7478510702	0.0001742066
-64.999870	-29.999929	-64.999870	20.5135841581	0.0000415748	6.7707709360	0.0000418485
-64.999870	-29.999929	-64.999870	20.5135272419	0.0000241948	6.7735524585	0.0000428972
-64.999870	-29.999929	-64.999870	20.5147768758	0.0000254785	6.7636735247	0.0001065708
-64.999870	-29.999929	-64.999870	20.5211765513	0.0000188015	6.7544252381	0.0000506295
-64.999870	-29.999929	-64.999870	20.5217714668	0.0000156126	6.7507783164	0.0000785039
-64.999870	-29.999929	-64.999870	20.5277697314	0.0000112903	6.7532093988	0.0000193196
-64.999870	-29.999929	-64.999870	20.5285997199	0.0000224621	6.7591594548	0.0001242051
-64.999870	-29.999929	-64.999870	20.5323486834	0.0000292494	6.7534487085	0.0000358308
-64.999870	-29.999929	-64.999870	20.5327734406	0.0000173209	6.7530034428	0.0001249649
-64.999870	-29.999929	-64.999870	20.5358464590	0.0000108904	6.7554335434	0.0000601690
-64.999870	-29.999929	-64.999870	20.5394048018	0.0000093500	6.7498234981	0.0001061196
-64.999870	-29.999929	-64.999870	20.5421709229	0.0000455731	6.7589625880	0.0000431240
-64.999870	-29.999929	-64.999870	20.5402060692	0.0000101352	6.7540304412	0.0001661443
-64.999870	-29.999929	-64.999870	20.5445462499	0.0000215045	6.7583563323	0.0000576128
-64.999870	-29.999929	-64.999870	20.5426546571	0.0000237056	6.7564430102	0.0001491185
-64.999870	-29.999929	-64.999870	20.5474748141	0.0000243656	6.7616673667	0.0000426755
-64.999870	-29.999929	-64.999870	20.5478155625	0.0000172717	6.7516110444	0.0001186580
-64.999870	-29.999929	-64.999870	20.5505397016	0.0000356475	6.7556040003	0.0000509430
-64.999870	-29.999929	-64.999870	20.5513426637	0.0000144705	6.7560347445	0.0001146273
-64.999870	-29.999929	-64.999870	20.5533194207	0.0000194740	6.7499443015	0.0001535387
-64.999870	-29.999929	-64.999870	20.5568232256	0.0000064144	6.7502677887	0.0002498012
-64.999870	-29.999929	-64.999870	20.5603652302	0.0000081140	6.7545443721	0.0000603408
-64.999870	-29.999929	-64.999870	20.5583691502	0.0000195040	6.7591190798	0.0000525333
-64.999870	-29.999929	-64.999870	20.5614057026	0.0000269867	6.7600523182	0.0000998774
-64.999870	-29.999929	-64.999870	20.5633509921	0.0000067968	6.7597346735	0.0000266374
-64.999870	-29.999929	-64.999870	20.5637201339	0.0000388358	6.7519812749	0.0001379419
-64.999870	-29.999929	-64.999870	20.5685275091	0.0000384226	6.7514016807	0.0000799596
-64.999870	-29.999929	-64.999870	20.5707077897	0.0000139162	6.7487763636	0.0000845130
-64.999870	-29.999929	-64.999870	20.5704167009	0.0000232273	6.7048393081	0.0002152776
-64.999870	-29.999929	-64.999870	20.5732714495	0.0000204300	6.5880435990	0.0010981757
-64.999870	-29.999929	-64.999870	20.5739832498	0.0000143441	6.3889007706	0.0024017038
-64.999870	-29.999929	-64.999870	20.5723357046	0.0000227446	6.0957852753	0.0038509331
-64.999870	-29.999929	-64.999870	20.5736118934	0.0000219414	5.7952403104	0.0028549662
-64.999870	-29.999929	-64.999870	20.5744735055	0.0000089850	5.5262799360	0.0024924374
-64.999870	-29.999929	-64.999870	20.5767429029	0.0000119300	5.2464394439	0.0033118715
-64.999870	-29.999929	-64.999870	20.5790062849	0.0000225171	4.9601878196	0.0027349733
-64.999870	-29.999929	-64.999870	20.5815687950	0.0000140462	4.6965512607	0.0022308539
-64.999870	-29.999929	-64.999870	20.5792074433	0.0000151044	4.4238917673	0.0024115437
-64.999870	-29.999929	-64.999870	20.5819785004	0.0000134694	4.1734427670	0.0019597803
-64.999870	-29.999929	-64.999870	20.5830013877	0.0000288850	3.9376930652	0.0021458932
-64.999870	-29.999929	-64.999870	20.5830509867	0.0000068281	3.7076105260	0.0018463883
-64.999870	-29.999929	-64.999870	20.5835039108	0.0000285418	3.4734545619	0.0015200831
-64.999870	-29.999929	-64.999870	20.5829965999	0.0000104445	3.2483423520	0.0014686254
-64.999870	-29.999929	-64.999870	20.5805270484	0.0000276932	3.0539427537	0.0012353812
-64.999870	-29.999929	-64.999870	20.5826564909	0.0000300724	2.8740589215	0.0012272473
-64.999870	-29.999929	-64.999870	20.5791007031	0.0000366815	2.7040677941	0.0011646550
-64.999870	-29.999929	-64.999870	20.5806775639	0.0000192488	2.5411762146	0.0008195400
-64.999870	-29.999929	-64.999870	20.5817581632	0.0000106483	2.4194045995	0.0004831876
-64.999870	-29.999929	-64.999870	20.5789705873	0.0000209799	2.3194553836	0.0002542980
-64.999870	-29.999929	-64.999870	20.5796620036	0.0000105191	2.2398994087	0.0002436448
-64.999870	-29.999929	-64.999870	20.5811858125	0.0000067003	2.1681684911	0.0001512453
-64.999870	-29.999929	-64.999870	20.5823257190	0.0000076384	2.1048195649	0.0001287427
-64.999870	-29.999929	-64.999870	20.5786415568	0.0000269646	2.0460695113	0.0001175253
-64.999870	-29.999929	-64.999870	20.5786821213	0.0000144687	1.9923106657	0.0001143957
-64.999870	-29.999929	-64.999870	20.5784581788	0.0000256374	1.9412663449	0.0000611454
-64.999870	-29.999929	-64.999870	20.5789794072	0.0000144132	1.8906629474	0.0000671408
-64.999870	-29.999929	-64.999870	20.5782884878	0.0000187316	1.8436236729	0.0000818237
-64.999870	-29.999929	-64.999870	20.5780090451	0.0000203730	1.7931606334	0.0000874344
-64.999870	-29.999929	-64.999870	20.5790074782	0.0000183682	1.7494412882	0.0000808946
-64.999870	-29.999929	-64.999870	20.5762553673	0.0000293671	1.7077852872	0.0000561120
-64.999870	-29.999929	-64.999870	20.5733953515	0.0000158605	1.6643081841	0.0000441093
-64.999870	-29.999929	-64.999870	20.5770834045	0.0000195271	1.6243678100	0.0000820486
-64.999870	-29.999929	-64.999870	20.5742884776	0.0000291140	1.5812232063	0.0000541505
-64.999870	-29.999929	-64.999870	20.5711944315	0.0000145747	1.5408283703	0.0000500591
-64.999870	-29.999929	-64.999870	20.5693714868	0.0000051098	1.5047341582	0.0000466083
-64.999870	-29.999929	-64.999870	20.5737798748	0.0000392224	1.4704507436	0.0000619342
-64.999870	-29.999929	-64.999870	20.5732438591	0.0000143532	1.4335794215	0.0000311149
-64.999870	-29.999929	-64.999870	20.5739715332	0.0000080307	1.4020824441	0.0000512515
-64.999870	-29.999929	-64.999870	20.5722785598	0.0000309570	1.3707041529	0.0000324235
-64.999870	-29.999929	-64.999870	20.5673368604	0.0000162774	1.3400208157	0.0000447857
-64.999870	-29.999929	-64.999870	20.5692837320	0.0000330501	1.3115357079	0.0000281800
-64.999870	-29.999929	-64.999870	20.5698506650	0.0000337515	1.2829426856	0.0000407422
-64.999870	-29.999929	-64.999870	20.5699630267	0.0000309083	1.2535499656	0.0000253432
-64.999870	-29.999929	-64.999870	20.5666224407	0.0000363347	1.2288041935	0.0000313027
-64.999870	-29.999929	-64.999870	20.5690392863	0.0000212589	1.2031666892	0.0000341554
-64.999870	-29.999929	-64.999870	20.5675984683	0.0000245784	1.1750445585	0.0000211501
-64.999870	-29.999929	-64.999870	20.5643863992	0.0000084092	1.1474782751	0.0000257634
