1,80.306,194.55,2.41,0.92808,7.9141,1021.2,109.95,2.7973,58.531,0
2,80.187,192.14,2.4153,0.91906,8.0106,96.749,108.11,2.8314,58.594,1006.3
3,80.412,196.74,2.4383,0.95384,7.8284,96.508,111.45,2.8017,58.173,1006.9
4,80.362,195.7,2.4512,0.9348,7.869,95.466,110.56,2.8694,57.75,1006.8
5,80.188,192.16,2.5224,0.9707,8.0099,95.667,110.96,2.8921,58.064,1006.3
6,80.56,199.89,2.4827,0.95369,7.7084,94.684,112.14,2.8741,57.171,1007.4
7,80.015,188.77,2.2277,0.81342,8.1493,99.391,108.68,2.7216,60.255,1005.7
8,80.083,190.08,2.3434,0.87587,8.0947,97.899,108.85,2.7881,59.335,1005.9
9,80.445,197.43,2.3153,0.85029,7.8017,97.026,113.3,2.7673,58.376,1007
10,79.888,186.35,2.3049,0.84014,8.2519,98.26,107.19,2.8043,59.847,1005.3
11,80.354,195.54,2.2873,0.82317,7.8751,97.057,111.1,2.7829,58.512,1006.8
12,80.319,194.82,2.2914,0.82702,7.9034,97.172,110.81,2.7833,58.616,1006.7
13,80.247,193.35,2.4331,0.94711,7.962,97.366,109.54,2.7864,58.815,1006.4
14,80.18,192.01,2.3791,0.90094,8.0159,97.631,109.02,2.7845,59.047,1006.2
15,80.273,193.87,2.3976,0.92265,7.9411,97.408,109.8,2.7793,58.799,1006.5
16,80.121,190.84,2.3582,0.89515,8.0635,97.993,107.96,2.7759,59.324,1006.1
17,80.015,188.77,2.3564,0.888,8.1492,98.04,107.02,2.7929,59.517,1005.7
18,80.003,188.54,2.3297,0.86698,8.1589,98.105,107.56,2.7916,59.571,1005.7
19,79.873,186.06,2.4188,0.9259,8.2644,97.692,105.64,2.8381,59.562,1005.3
20,79.896,186.5,2.4396,0.94005,8.2454,97.552,105.8,2.8414,59.447,1005.4
21,79.887,186.34,2.4149,0.91607,8.2525,97.434,105.69,2.8496,59.398,1005.3
22,79.991,188.3,2.4361,0.94802,8.169,97.632,106.66,2.8196,59.339,1005.7
23,79.975,188,2.4054,0.91055,8.1817,97.271,106.4,2.8423,59.173,1005.6
24,79.899,186.55,2.3802,0.89112,8.2432,97.658,105.86,2.8351,59.5,1005.4
25,79.794,184.6,2.4113,0.9225,8.3275,97.713,112.68,2.8513,59.703,1005
26,79.971,187.92,2.3722,0.90129,8.1848,97.735,106.52,2.8175,59.425,1005.6
27,79.936,187.26,2.3962,0.91217,8.2129,97.486,106.13,2.8376,59.347,1005.5
28,79.834,185.33,2.3535,0.87829,8.2959,97.825,105.96,2.838,59.699,1005.2
29,80.007,188.61,2.3864,0.90719,8.1559,97.282,107.32,2.8357,59.13,1005.7
30,79.977,188.04,2.3428,0.8722,8.1798,97.615,107.79,2.8229,59.351,1005.6
31,79.948,187.49,2.3286,0.86538,8.2033,97.789,106.96,2.8188,59.491,1005.5
32,80.739,203.83,2.5313,0.99398,7.5634,94.448,113.81,2.8507,56.883,1007.9
33,80.447,197.47,2.4972,0.98283,7.8002,95.453,111.37,2.8533,57.641,1007
34,80.51,198.8,2.4938,0.97421,7.7494,95.113,111.83,2.86,57.416,1007.2
35,80.484,198.26,2.4796,0.95406,7.7701,95.025,111.55,2.8701,57.406,1007.2
36,80.202,192.44,2.5178,0.97657,7.9985,95.439,108.41,2.9024,57.937,1006.3
37,80.011,188.69,2.2475,0.82037,8.1526,99.278,107.99,2.7282,60.199,1005.7
38,79.948,187.48,2.2529,0.82558,8.2038,99.536,108.1,2.7262,60.457,1005.5
39,80.045,189.36,2.4054,0.90254,8.1248,96.858,107.52,2.852,58.852,1005.8
40,79.981,188.11,2.2641,0.82803,8.1771,99.135,107.67,2.7411,60.173,1005.6
41,80.431,197.14,2.4111,0.90846,7.8132,96.437,111.6,2.802,58.115,1007
42,79.91,186.77,2.2689,0.81487,8.234,98.739,107.53,2.7747,60.075,1005.4
43,80.043,189.31,2.2899,0.83638,8.1266,98.213,107.96,2.7785,59.564,1005.8
44,80.284,194.1,2.3002,0.84682,7.9321,97.497,109.93,2.7724,58.828,1006.6
45,80.082,190.08,2.3114,0.85542,8.0948,98.477,109.03,2.7572,59.642,1005.9
46,80.218,192.77,2.3094,0.85116,7.985,97.707,110.69,2.7733,59.029,1006.4
47,80.119,190.79,2.3114,0.85072,8.0655,98.213,109.91,2.7647,59.443,1006.1
48,79.596,181.01,2.1808,0.77025,8.4874,100.46,105.17,2.7417,61.701,1004.4
49,80.069,189.82,2.4439,0.90216,8.1054,95.568,109.19,2.9207,58.173,1005.9
50,80.425,197.01,2.5253,0.98458,7.8179,95.824,112.65,2.8369,57.838,1007
51,80.519,198.99,2.5665,1.0071,7.7423,94.794,113.15,2.8763,57.265,1007.3
52,80.583,200.38,2.5557,0.99951,7.6902,94.443,113.64,2.8832,57.043,1007.4
53,79.997,188.42,2.3669,0.87755,8.164,97.775,111.1,2.8106,59.405,1005.7
54,80.087,190.17,2.3792,0.8856,8.091,97.814,110.12,2.7918,59.283,1006
55,80.673,202.34,2.4903,0.94907,7.6175,94.507,116.64,2.8612,56.976,1007.7
56,79.981,188.11,2.3859,0.88238,8.1772,97.681,109.08,2.8187,59.381,1005.6
