1,74.102,104.27,10.976,5.5722,11.505,1520.6,138.05,10.42,41.385,0
2,73.887,102.81,11.83,6.379,11.656,43.546,138.06,10.95,41.118,1460.9
3,74.322,105.81,11.314,5.8993,11.35,43.25,141.3,10.758,41.151,1464
4,72.866,96.334,14.252,8.335,12.373,39.696,141.46,12.591,40.401,1453.1
5,73.597,100.89,13.046,7.3039,11.86,40.486,142.88,11.91,40.655,1458.7
6,73.163,98.135,13.174,7.4722,12.165,42.181,137.29,11.745,40.799,1455.4
7,74.042,103.86,10.958,5.5832,11.547,45.728,137.02,10.316,41.462,1462
8,73.868,102.68,12.581,6.8209,11.67,40.798,144.92,11.656,40.749,1460.7
9,73.958,103.29,11.162,5.7568,11.606,45.374,136.6,10.451,41.396,1461.4
10,73.572,100.73,12.656,6.9218,11.878,41.717,141.27,11.61,40.812,1458.5
11,73.543,100.53,12.677,6.9316,11.899,41.783,140.94,11.612,40.815,1458.3
12,73.565,100.68,12.713,6.9727,11.883,41.597,141.34,11.646,40.794,1458.5
13,73.694,101.52,12.47,6.7499,11.792,41.801,142.24,11.512,40.846,1459.4
14,73.672,101.38,12.554,6.8392,11.808,41.646,142.23,11.565,40.821,1459.3
15,73.635,101.13,12.561,6.8475,11.834,41.876,141.64,11.53,40.845,1459
16,73.656,101.27,12.551,6.8191,11.819,41.519,142.22,11.608,40.801,1459.2
17,73.69,101.5,12.632,6.8886,11.795,41.03,143.07,11.711,40.744,1459.4
18,73.73,101.76,12.595,6.8586,11.767,41.023,143.43,11.687,40.751,1459.7
19,73.759,101.95,12.576,6.816,11.747,40.815,143.92,11.722,40.73,1459.9
20,74.235,105.2,10.814,5.4305,11.411,45.039,139.35,10.373,41.386,1463.4
21,74.245,105.27,10.822,5.4382,11.404,44.966,139.5,10.385,41.377,1463.5
22,74.244,105.26,10.856,5.4703,11.405,44.773,139.67,10.433,41.349,1463.5
23,74.225,105.13,10.74,5.3613,11.418,45.196,139.12,10.34,41.408,1463.3
24,74.211,105.03,10.896,5.5088,11.428,44.748,139.39,10.459,41.34,1463.2
25,74.123,104.42,11.229,5.8162,11.49,44.089,138.75,10.673,41.233,1462.6
26,74.187,104.86,11.346,5.9023,11.445,43.199,140.59,10.854,41.121,1463.1
27,74.201,104.96,11.352,5.9174,11.435,43.269,140.65,10.828,41.132,1463.2
28,74.212,105.03,11.264,5.827,11.428,43.293,140.72,10.816,41.138,1463.2
29,74.284,105.55,11.22,5.7732,11.376,43.072,141.58,10.825,41.12,1463.8
30,74.302,105.67,11.153,5.7063,11.364,43.193,141.63,10.785,41.139,1463.9
31,74.11,104.33,11.306,5.8503,11.499,43.647,139.94,10.79,41.169,1462.5
32,74.215,105.06,11.069,5.6547,11.425,44.177,139.94,10.596,41.26,1463.3
33,74.275,105.48,10.932,5.5352,11.383,44.383,139.85,10.51,41.298,1463.7
34,74.319,105.79,10.934,5.5334,11.352,44.365,140.72,10.488,41.303,1464
35,73.269,98.795,13.557,7.6619,12.091,39.929,143.6,12.267,40.516,1456.2
36,74.311,105.73,11.015,5.5603,11.357,44.074,141.36,10.564,41.261,1464
37,74.214,105.05,10.959,5.559,11.426,44.464,139.67,10.527,41.3,1463.3
38,74.048,103.9,11.214,5.7881,11.543,44.378,138.71,10.646,41.262,1462.1
39,74.178,104.8,10.99,5.5705,11.452,44.678,139.6,10.495,41.325,1463
40,73.967,103.34,11.175,5.7515,11.6,45.117,137.32,10.51,41.358,1461.5
41,74.084,104.15,11.165,5.7346,11.518,44.36,139.05,10.629,41.265,1462.3
42,73.874,102.72,11.626,6.1249,11.666,43.483,138.9,10.974,41.107,1460.8
43,73.941,103.17,11.377,5.8992,11.618,43.97,138.59,10.811,41.186,1461.3
44,73.153,98.073,13.436,7.5342,12.173,40.704,142.1,12.14,40.595,1455.3
45,74.116,104.37,11.122,5.6476,11.495,44.182,140.39,10.654,41.245,1462.5
46,73.048,97.43,13.658,7.7388,12.246,40.194,142.33,12.341,40.506,1454.5
47,73.984,103.46,11.232,5.7499,11.588,44.076,139.75,10.759,41.208,1461.6
48,73.405,99.654,12.819,7.0106,11.995,41.175,141.83,11.856,40.708,1457.3
49,74.141,104.54,11.13,5.622,11.477,43.784,140.99,10.737,41.193,1462.7
50,74.034,103.81,10.948,5.4912,11.552,44.881,139.44,10.529,41.333,1462
51,73.962,103.31,10.817,5.3519,11.603,45.789,137.95,10.346,41.46,1461.4
52,74.127,104.44,10.832,5.3632,11.487,45.229,140.37,10.39,41.398,1462.6
53,74.058,103.97,10.701,5.2475,11.536,45.685,139.74,10.317,41.457,1462.1
54,74.103,104.28,10.949,5.4332,11.504,44.627,141.61,10.552,41.306,1462.5
55,73.516,100.36,12.599,6.7503,11.917,41.245,144.12,11.767,40.738,1458.1
56,73.393,99.576,12.652,6.7969,12.004,41.557,142.66,11.764,40.756,1457.2
57,73.307,99.036,12.641,6.7593,12.064,41.677,142.23,11.787,40.756,1456.5
58,73.897,102.87,11.092,5.5534,11.649,44.46,139.92,10.715,41.25,1460.9
59,73.99,103.5,10.916,5.3914,11.584,44.809,140.4,10.573,41.316,1461.6
60,72.944,96.802,13.31,7.2944,12.319,40.85,142,12.233,40.573,1453.7
61,73.373,99.449,12.753,6.851,12.018,41.199,143.85,11.87,40.704,1457
62,73.737,101.8,11.382,5.7972,11.762,44.126,139.7,10.894,41.176,1459.8
63,73.817,102.34,11.304,5.7166,11.705,44.365,140.6,10.786,41.224,1460.4
64,73.693,101.51,11.329,5.6854,11.793,44.412,139.88,10.847,41.211,1459.4
65,73.055,97.476,12.831,6.8891,12.241,41.719,141.37,11.933,40.714,1454.6
66,73.028,97.307,12.886,6.9339,12.26,41.624,141.71,11.976,40.696,1454.4
67,73.602,100.92,11.577,5.8894,11.857,43.821,140.57,11.052,41.11,1458.8
68,72.999,97.134,12.82,6.8574,12.28,41.905,141.55,11.919,40.73,1454.2
69,73.544,100.55,11.643,5.9321,11.897,43.607,140.73,11.141,41.069,1458.3
70,73.412,99.697,11.885,6.148,11.991,43.128,140.55,11.345,40.978,1457.3
71,72.892,96.487,12.98,6.9682,12.355,41.424,141.71,12.114,40.642,1453.3
72,73.473,100.09,11.444,5.7553,11.947,43.915,139.77,11.105,41.102,1457.8
73,72.13,92.115,14.954,8.6975,12.888,38.113,144.45,13.498,40.024,1447.2
74,72.8,95.943,13.285,7.2195,12.419,40.516,142.6,12.414,40.498,1452.6
75,72.676,95.211,13.47,7.4381,12.506,40.695,141.78,12.445,40.498,1451.6
76,72.726,95.502,13.537,7.4616,12.472,39.948,143.23,12.614,40.406,1452
77,72.797,95.923,13.216,7.1078,12.422,40.319,143.77,12.469,40.471,1452.6
78,72.692,95.302,13.462,7.3426,12.496,40.101,143.65,12.595,40.419,1451.7
79,72.662,95.127,13.548,7.4323,12.517,39.999,143.55,12.641,40.399,1451.5
80,73.302,99.002,11.826,6.07,12.068,43.294,139.84,11.368,40.983,1456.5
81,72.466,93.997,13.611,7.4701,12.653,40.545,141.6,12.618,40.434,1450
82,72.474,94.043,13.423,7.2664,12.648,40.555,141.66,12.61,40.437,1450
83,72.545,94.45,13.26,7.0688,12.598,40.369,142.96,12.616,40.426,1450.6
84,72.515,94.278,13.378,7.1917,12.619,40.604,142.82,12.571,40.453,1450.3
85,71.777,90.204,14.566,8.1288,13.134,39.801,141.64,13.26,40.184,1444.3
86,71.773,90.185,14.55,8.0894,13.137,39.628,142.78,13.311,40.158,1444.3
87,71.694,89.767,14.712,8.1911,13.192,38.913,143.82,13.562,40.037,1443.6
88,71.599,89.27,14.945,8.4552,13.258,38.641,143.55,13.699,39.977,1442.9
89,71.598,89.268,14.889,8.373,13.258,38.684,143.93,13.688,39.983,1442.9
90,71.597,89.263,14.824,8.3002,13.259,38.85,144.08,13.642,40.007,1442.8
91,71.955,91.158,13.887,7.4962,13.01,40.366,142.14,12.99,40.303,1445.8
92,71.473,88.622,14.871,8.3269,13.345,39.255,142.39,13.607,40.038,1441.8
93,71.976,91.271,14.041,7.6274,12.996,39.725,143.79,13.155,40.216,1446
94,71.506,88.791,14.891,8.318,13.323,38.71,144.07,13.74,39.965,1442.1
95,72.872,96.372,11.821,5.859,12.369,42.752,141.12,11.77,40.829,1453.2
96,71.525,88.89,14.693,8.0371,13.309,38.783,144.54,13.707,39.981,1442.2
97,72.085,91.866,13.549,7.1769,12.919,40.332,142.81,12.917,40.326,1446.9
98,72.125,92.085,13.251,6.8801,12.892,40.808,142.39,12.76,40.403,1447.2
99,72.02,91.511,13.553,7.1573,12.965,40.192,142.95,12.997,40.292,1446.3
100,71.999,91.396,13.335,6.9492,12.98,40.987,141.94,12.789,40.403,1446.2
101,72.668,95.161,12.046,5.9478,12.512,42.679,142.01,11.914,40.781,1451.6
102,72.036,91.6,13.397,6.9694,12.953,40.724,143.09,12.839,40.372,1446.5
103,71.224,87.358,14.978,8.2621,13.519,38.732,144.52,13.914,39.904,1439.7
104,72.516,94.284,12.16,5.9956,12.618,42.519,141.38,12.049,40.73,1450.4
105,72.422,93.748,12.193,6.0016,12.684,42.346,141.26,12.153,40.687,1449.6
106,71.916,90.95,13.332,6.824,13.037,40.661,143.08,12.931,40.339,1445.5
107,72.81,95.997,11.405,5.3632,12.413,43.49,141.7,11.61,40.928,1452.7
108,71.685,89.721,13.632,7.1072,13.198,40.638,142.54,13.082,40.288,1443.6
109,72.678,95.222,11.408,5.3549,12.505,43.741,141.05,11.62,40.945,1451.6
110,70.849,85.518,15.212,8.3327,13.778,38.605,144.09,14.19,39.799,1436.5
111,72.652,95.071,11.281,5.2459,12.523,44.014,140.87,11.561,40.984,1451.4
112,70.9,85.762,15.079,8.1908,13.743,38.891,144.77,14.075,39.854,1436.9
113,72.223,92.629,12.099,5.8397,12.823,42.893,140.87,12.121,40.735,1448
114,72.135,92.139,12.198,5.8918,12.885,42.655,141.3,12.24,40.682,1447.3
115,72.557,94.518,11.251,5.1836,12.59,44.214,140.58,11.562,41.001,1450.7
116,72.32,93.167,11.562,5.4094,12.756,43.418,140.1,11.918,40.834,1448.8
117,72.261,92.84,11.598,5.4115,12.797,43.79,139.88,11.849,40.885,1448.3
118,72.382,93.522,11.354,5.2283,12.712,43.866,140.39,11.758,40.917,1449.3
119,70.325,83.059,15.593,8.5745,14.141,38.739,142.89,14.481,39.698,1431.8
120,71.211,87.292,13.606,6.8974,13.528,41.075,141.74,13.247,40.258,1439.6
121,70.694,84.779,14.837,7.8325,13.885,39.434,143.79,14.046,39.892,1435.1
122,70.239,82.667,15.553,8.4666,14.2,38.805,143.37,14.516,39.689,1431.1
123,70.516,83.942,15.03,7.9547,14.009,39.246,144.08,14.212,39.822,1433.5
124,70.379,83.305,15.275,8.1797,14.104,38.867,143.86,14.41,39.731,1432.3
125,70.063,81.876,15.584,8.3846,14.321,38.619,143.32,14.681,39.618,1429.5
126,70.307,82.976,15.12,7.9616,14.153,38.926,143.61,14.437,39.724,1431.7
127,70.26,82.764,15.135,7.9974,14.185,39.099,143.3,14.415,39.741,1431.2
128,70.231,82.633,15.136,7.9948,14.205,39.145,143.4,14.419,39.742,1431
129,70.4,83.401,14.913,7.7853,14.089,39.665,143.93,14.16,39.863,1432.5
130,70.284,82.871,14.965,7.8173,14.169,39.477,143.88,14.287,39.807,1431.5
131,70.181,82.406,15.131,7.9199,14.24,39.422,143.23,14.367,39.775,1430.5
132,70.141,82.224,15.074,7.873,14.268,39.318,143.56,14.423,39.749,1430.2
133,71.564,89.091,12.111,5.629,13.282,43,140.05,12.478,40.636,1442.6
134,71.752,90.073,11.624,5.293,13.152,43.412,139.75,12.25,40.737,1444.1
135,71.246,87.468,12.597,5.9702,13.503,42.217,140.38,12.892,40.449,1439.9
136,71.707,89.838,11.576,5.2277,13.183,44.053,139.51,12.092,40.839,1443.8
137,71.796,90.309,11.403,5.0809,13.121,44.15,140.08,12.014,40.87,1444.5
138,70.385,83.335,14.255,7.1811,14.099,40.185,143.51,14.013,39.944,1432.4
139,71.744,90.031,11.362,5.0593,13.157,43.959,140.33,12.098,40.829,1444.1
140,71.657,89.575,11.452,5.0992,13.218,44.177,140.01,12.085,40.853,1443.3
141,71.532,88.923,11.64,5.2402,13.305,43.469,140.15,12.361,40.71,1442.3
142,71.512,88.822,11.582,5.1751,13.318,43.833,139.39,12.266,40.77,1442.1
143,71.49,88.71,11.602,5.1822,13.334,43.943,139.4,12.247,40.785,1441.9
144,71.617,89.366,11.513,5.0994,13.245,44.041,140.27,12.147,40.823,1443
145,71.448,88.491,11.849,5.3456,13.363,43.124,140.43,12.51,40.637,1441.6
146,71.428,88.392,11.707,5.2419,13.377,43.315,140.32,12.465,40.666,1441.4
147,71.41,88.297,11.683,5.2001,13.39,44.035,139.69,12.265,40.789,1441.3
148,71.605,89.302,11.472,5.0462,13.254,44.535,140.09,12.011,40.909,1442.9
149,71.28,87.641,11.951,5.371,13.479,43.295,140.65,12.556,40.637,1440.2
150,71.273,87.607,11.983,5.3909,13.484,43.437,140.35,12.518,40.661,1440.1
151,71.444,88.472,11.535,5.0742,13.366,44.185,139.72,12.202,40.821,1441.6
152,71.438,88.441,11.515,5.0525,13.37,44.357,139.38,12.155,40.851,1441.5
153,71.34,87.943,11.711,5.1642,13.438,44.192,139.59,12.258,40.806,1440.7
154,71.325,87.866,11.659,5.1357,13.448,44.3,139.28,12.235,40.823,1440.5
155,71.484,88.675,11.366,4.9354,13.338,44.357,139.76,12.13,40.858,1441.9
156,71.125,86.867,11.862,5.2756,13.587,43.506,139.78,12.582,40.648,1438.8
157,69.173,78.072,15.806,8.1792,14.933,38.917,144.21,15.138,39.46,1421.2
158,69.179,78.097,15.617,8.0309,14.929,39.251,143.38,15.031,39.519,1421.3
159,70.912,85.824,12.722,5.8415,13.735,42.622,142.27,12.968,40.456,1437
160,69.664,80.132,14.921,7.4866,14.596,39.684,143.93,14.603,39.703,1425.8
161,69.479,79.345,15.111,7.6242,14.723,39.676,143.35,14.717,39.661,1424.1
162,69.655,80.094,14.645,7.2065,14.602,40.448,142.42,14.371,39.833,1425.7
163,70.774,85.157,12.591,5.7179,13.83,43.36,140.13,12.825,40.563,1435.8
164,69.133,77.906,15.674,7.9752,14.961,39.35,143.56,15.028,39.526,1420.9
165,69.043,77.539,15.798,8.0805,15.022,39.069,144.03,15.17,39.456,1420
166,70.633,84.486,12.723,5.8032,13.928,42.718,140.97,13.1,40.423,1434.6
167,68.959,77.202,15.868,8.1807,15.079,38.875,143.94,15.281,39.402,1419.2
168,70.593,84.299,12.744,5.8188,13.956,42.846,140.77,13.084,40.438,1434.2
169,70.987,86.185,11.808,5.18,13.683,43.827,139.54,12.565,40.683,1437.6
170,71.162,87.05,11.435,4.91,13.561,44.799,138.53,12.177,40.893,1439.2
171,70.995,86.225,11.912,5.2384,13.678,43.634,140.3,12.618,40.649,1437.7
172,70.978,86.141,11.887,5.2372,13.689,43.808,139.85,12.575,40.679,1437.6
173,71.279,87.635,11.405,4.9112,13.48,44.49,140.01,12.205,40.851,1440.2
174,70.906,85.794,12.031,5.3135,13.739,44.119,139.42,12.522,40.725,1436.9
175,70.788,85.223,12.164,5.3904,13.821,43.379,139.85,12.811,40.569,1435.9
176,70.756,85.074,12.129,5.3838,13.843,43.861,138.71,12.682,40.653,1435.6
177,70.695,84.78,12.2,5.4594,13.885,43.167,139.16,12.928,40.514,1435.1
