41.785,0.29547
33.226,0.38127
39.2,0.30819
38.322,0.32204
38.873,0.33069
36.999,0.35647
36.28,0.35428
38.617,0.3168
34.266,0.37429
37.687,0.33883
33.768,0.38792
33.291,0.40683
33.926,0.38027
34.594,0.36301
34.231,0.37284
35.849,0.34908
33.772,0.38325
30.63,0.43601
33.915,0.38426
32.852,0.39771
37.506,0.3415
38.946,0.32433
37.472,0.342
33.485,0.39057
30.85,0.45855
35.272,0.39194
37.366,0.35069
38.391,0.31986
37.868,0.34053
37.252,0.3617
37.551,0.33768
35.325,0.38662
34.818,0.39048
35.612,0.37652
36.593,0.3558
36.421,0.36511
32.088,0.42755
32.243,0.41777
33.785,0.4008
34.597,0.38682
30.348,0.45716
31.987,0.41143
32.306,0.43149
34.568,0.39336
30.113,0.47417
32.381,0.40986
5.3657,1.0337
34.425,0.37709
29.442,0.47376
31.348,0.42795
30.151,0.45165
30.276,0.44594
30.975,0.42911
29.802,0.45934
30.262,0.44703
29.368,0.46439
30.697,0.45163
29.098,0.47372
29.139,0.47694
28.576,0.48503
37.959,0.36033
33.082,0.41085
31.762,0.43435
33.816,0.39385
32.747,0.41699
33.128,0.40959
32.92,0.40838
31.737,0.42792
33.099,0.40946
32.012,0.42198
31.942,0.42828
31.659,0.43203
29.772,0.44463
29.158,0.45929
28.4,0.47201
26.137,0.51303
27.939,0.47258
27.104,0.50852
26.94,0.49799
30.194,0.45129
26.983,0.504
28.766,0.47595
27.909,0.49383
29.099,0.46801
27.14,0.49438
27.182,0.49159
26.149,0.5117
26.045,0.51233
25.889,0.5192
24.86,0.53678
25.059,0.53041
25.665,0.52319
23.157,0.56853
25.372,0.52011
25.565,0.5259
24.392,0.54479
22.482,0.5855
22.234,0.58481
22.795,0.57287
20.937,0.61236
23.33,0.56333
22.868,0.5714
22.762,0.56677
3.1836,1.1887
22.057,0.58767
20.972,0.60711
23.306,0.56078
21.769,0.59369
22.444,0.58696
20.107,0.63495
19.735,0.64095
20.13,0.63363
19.956,0.6298
18.81,0.65799
20.093,0.62733
19.418,0.64049
18.976,0.64896
17.979,0.67417
18.501,0.66328
19.169,0.6463
19.335,0.63854
17.312,0.68658
18.906,0.65396
20.776,0.61901
19.444,0.64026
18.791,0.65483
18.492,0.65899
19.933,0.6342
17.318,0.68188
18.842,0.65322
16.985,0.68997
18.879,0.64948
16.547,0.70166
17.674,0.68553
18.305,0.66638
17.581,0.67517
17.612,0.68191
17.612,0.66394
19.416,0.64551
17.126,0.67752
19.921,0.62554
17.785,0.65954
16.686,0.69047
16.883,0.67904
1.6843,1.3696
16.598,0.68712
16.813,0.68055
16.778,0.67939
16.216,0.69274
16.299,0.68833
16.006,0.69541
16.962,0.67482
17.469,0.66037
17.33,0.66186
17.174,0.66345
17.093,0.66356
16.852,0.67475
16.776,0.67469
23.233,0.53948
17.586,0.65751
16.859,0.66586
17.975,0.64383
17.571,0.64819
16.933,0.66366
16.56,0.66908
18.492,0.63106
17.163,0.65319
19.188,0.61293
