1,55.271,50.494,12.497,13.779,28.2,406.44,121.45,NaN,NaN,0
2,54.587,49.229,11.958,13.779,28.683,50.983,97.135,1.2516,88.432,331.25
3,54.989,49.967,12.169,13.456,28.4,51.983,108.87,NaN,NaN,332.89
4,58.162,56.368,13.206,14.941,26.113,58.735,81.856,3.1542,79.035,345.28
5,55.763,51.431,12.963,14.687,27.85,53.646,108.27,NaN,NaN,336.01
6,54.979,49.949,12.63,13.831,28.407,52.097,120.66,NaN,NaN,332.85
7,56.524,52.929,11.92,13.058,27.304,55.03,89.009,1.9648,83.12,339.01
8,58.05,56.123,12.628,13.917,26.195,58.658,90.54,1.8805,87.644,344.86
9,55.982,51.857,12.059,13.284,27.693,53.907,93.75,1.5086,87.255,336.88
10,54.775,49.573,13.096,14.667,28.551,51.755,129.01,NaN,NaN,332.02
11,54.576,49.208,12.91,14.431,28.692,51.34,130.1,NaN,NaN,331.2
12,55.079,50.134,12.233,13.641,28.336,52.084,102.6,1.0208,94.926,333.25
13,55.385,50.71,12.034,13.362,28.119,52.698,99.361,1.1501,92.382,334.49
14,54.909,49.819,12.193,13.474,28.456,51.81,109.22,NaN,NaN,332.56
15,55.247,50.449,12.213,13.432,28.217,52.45,103.21,1.0053,95.757,333.94
16,54.788,49.595,12.134,13.419,28.542,51.575,110.94,NaN,NaN,332.07
17,55.062,50.103,12.249,13.455,28.348,52.139,109.14,NaN,NaN,333.19
18,54.975,49.941,12.844,14.141,28.41,52.131,124.45,NaN,NaN,332.83
19,55.694,51.299,12.127,13.472,27.899,53.316,96.062,1.3304,89.463,335.73
20,55.44,50.814,12.264,13.669,28.08,52.799,98.929,1.2078,91.25,334.71
21,55.844,51.589,12.288,13.865,27.792,53.641,95.788,1.3495,89.475,336.33
22,55.496,50.92,12.3,14.106,28.04,52.938,99.558,1.1493,92.659,334.94
23,55.383,50.706,12.179,13.863,28.12,52.693,99.652,1.1501,92.378,334.48
24,55.519,50.964,12.229,14.044,28.024,52.968,98.401,1.2137,91.309,335.03
25,56.615,53.113,12.857,14.17,27.238,55.407,98.728,1.2512,93.142,339.37
26,57.306,54.534,12.772,14.367,26.737,56.824,88.828,2.0706,83.984,342.05
27,55.641,51.197,12.86,14.251,27.937,53.343,106.27,NaN,NaN,335.52
28,56.497,52.876,12.768,14.538,27.323,55.194,101.55,1.0936,96.382,338.91
29,56.275,52.434,12.122,13.258,27.483,54.55,91.004,1.5563,87.257,338.04
30,56.218,52.32,12.131,13.189,27.524,54.422,93.224,1.5525,87.175,337.81
31,56.071,52.032,12.143,13.477,27.629,54.133,93.204,1.3965,89.205,337.23
32,57.029,53.959,12.679,14.071,26.938,56.345,96.687,1.332,92.62,340.98
33,56.455,52.792,11.95,12.94,27.353,54.863,85.889,2.0389,82.27,338.75
34,56.717,53.32,12.342,13.967,27.164,55.564,91.699,1.5226,88.78,339.77
35,56.425,52.731,11.977,13.029,27.375,54.777,85.314,2.1454,81.271,338.63
36,55.619,51.156,12.48,14.099,27.952,53.314,104.93,NaN,NaN,335.43
37,55.349,50.641,12.063,13.418,28.145,52.66,102.13,1.0308,95.278,334.35
38,55.134,50.237,12.141,13.217,28.297,52.226,104.17,0.95903,96.873,333.48
39,54.954,49.903,12.185,13.303,28.424,51.874,106.42,NaN,NaN,332.75
40,55.081,50.138,12.145,13.256,28.335,52.147,106.45,NaN,NaN,333.26
41,54.672,49.384,12.178,13.297,28.624,51.314,108.91,NaN,NaN,331.59
42,55.978,51.85,12.339,13.672,27.696,53.968,97.767,1.2463,91.718,336.86
43,55.139,50.248,12.425,13.983,28.293,52.291,107.94,NaN,NaN,333.5
44,54.987,49.964,12.253,13.503,28.401,51.898,102.93,0.99636,95.41,332.88
45,55.27,50.493,12.192,13.798,28.2,52.515,103.96,0.96807,96.914,334.03
46,55.135,50.239,12.381,13.747,28.297,52.283,108.23,NaN,NaN,333.48
47,54.362,48.821,12.104,13.213,28.842,50.666,108.86,NaN,NaN,330.31
48,54.771,49.564,12.122,13.313,28.554,51.552,111.65,NaN,NaN,332
49,55.368,50.678,12.209,13.388,28.131,52.668,99.819,1.1287,92.84,334.43
50,55.27,50.492,12.313,13.719,28.201,52.581,109.03,NaN,NaN,334.03
51,55.514,50.954,12.286,13.589,28.027,52.989,100.52,1.1122,93.571,335.01
52,55.534,50.993,12.297,13.645,28.013,53.037,100.5,1.1005,93.903,335.09
53,56.25,52.383,12.252,13.307,27.501,54.471,91.795,1.6575,85.859,337.94
54,55.96,51.813,12.341,13.517,27.709,53.873,95.012,1.4392,88.253,336.79
55,55.532,50.988,12.2,13.372,28.015,53.081,103.8,0.9716,97.425,335.08
