Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.8008700368	0.0000150699	0.3631309124	0.0000011577
-64.999870	-29.999929	-64.999870	20.7998414528	0.0000208312	0.3573572692	0.0000017789
-64.999870	-29.999929	-64.999870	20.7993166453	0.0000273520	0.3524792298	0.0000006605
-64.999870	-29.999929	-64.999870	20.8008088935	0.0000231883	0.3481249386	0.0000004702
-64.999870	-29.999929	-64.999870	20.8009951272	0.0000317933	0.3424252724	0.0000012669
-64.999870	-29.999929	-64.999870	20.7993201874	0.0000170423	0.3382698722	0.0000008881
-64.999870	-29.999929	-64.999870	20.7981534216	0.0000252764	0.3371454329	0.0000006943
-64.999870	-29.999929	-64.999870	20.7984345566	0.0000222448	0.3511003414	0.0000258895
-64.999870	-29.999929	-64.999870	20.7984681396	0.0000095814	0.3880574145	0.0000886976
-64.999870	-29.999929	-64.999870	20.7976611454	0.0000119543	0.4513802515	0.0001593412
-64.999870	-29.999929	-64.999870	20.7957631665	0.0000326143	0.5263029939	0.0001976183
-64.999870	-29.999929	-64.999870	20.7962667836	0.0000136510	0.5926256259	0.0001087730
-64.999870	-29.999929	-64.999870	20.7949187135	0.0000213829	0.6321947171	0.0000345467
-64.999870	-29.999929	-64.999870	20.7978010931	0.0000093372	0.6636660473	0.0000301191
-64.999870	-29.999929	-64.999870	20.8002402503	0.0000500637	0.6886026156	0.0000169393
-64.999870	-29.999929	-64.999870	20.7960593233	0.0000320860	0.7025573007	0.0000101312
-64.999870	-29.999929	-64.999870	20.7976397490	0.0000298293	0.7184419007	0.0000070708
-64.999870	-29.999929	-64.999870	20.7986793019	0.0000118203	0.7241866562	0.0000007357
-64.999870	-29.999929	-64.999870	20.7961485663	0.0000239271	0.7327515269	0.0000036444
-64.999870	-29.999929	-64.999870	20.7927647049	0.0000293087	0.7352458426	0.0000016811
-64.999870	-29.999929	-64.999870	20.7943608770	0.0000136093	0.7384450746	0.0000018379
-64.999870	-29.999929	-64.999870	20.7952442070	0.0000199313	0.7400606927	0.0000010489
-64.999870	-29.999929	-64.999870	20.8001022880	0.0000082935	0.7395270052	0.0000025539
-64.999870	-29.999929	-64.999870	20.7991185734	0.0000303432	0.7427689345	0.0000005170
-64.999870	-29.999929	-64.999870	20.7959278921	0.0000077712	0.7410478188	0.0000007929
-64.999870	-29.999929	-64.999870	20.7957999485	0.0000185251	0.7450662121	0.0000030420
-64.999870	-29.999929	-64.999870	20.7948842821	0.0000060730	0.7435079284	0.0000023618
-64.999870	-29.999929	-64.999870	20.7926063997	0.0000160152	0.7458590911	0.0000016685
-64.999870	-29.999929	-64.999870	20.7944935934	0.0000127801	0.7441958822	0.0000009623
-64.999870	-29.999929	-64.999870	20.7963719442	0.0000108419	0.7447009784	0.0000016010
-64.999870	-29.999929	-64.999870	20.7921160462	0.0000215932	0.7460142213	0.0000027997
-64.999870	-29.999929	-64.999870	20.7935303885	0.0000155137	0.7442654218	0.0000012037
-64.999870	-29.999929	-64.999870	20.7904756979	0.0000355171	0.7478589023	0.0000017445
-64.999870	-29.999929	-64.999870	20.7902099634	0.0000066205	0.7435842313	0.0000013043
-64.999870	-29.999929	-64.999870	20.7921270300	0.0000096559	0.7462177118	0.0000013201
-64.999870	-29.999929	-64.999870	20.7927104933	0.0000149326	0.7454168981	0.0000017021
-64.999870	-29.999929	-64.999870	20.7926951262	0.0000087218	0.7455571393	0.0000012055
-64.999870	-29.999929	-64.999870	20.7913207301	0.0000098047	0.7462797212	0.0000032690
-64.999870	-29.999929	-64.999870	20.7925845158	0.0000075605	0.7436845882	0.0000007883
-64.999870	-29.999929	-64.999870	20.7895630483	0.0000241926	0.7470556123	0.0000022799
-64.999870	-29.999929	-64.999870	20.7925922903	0.0000125613	0.7444825394	0.0000003809
-64.999870	-29.999929	-64.999870	20.7896924009	0.0000182984	0.7467239326	0.0000009629
-64.999870	-29.999929	-64.999870	20.7909420599	0.0000068662	0.7445292198	0.0000009003
-64.999870	-29.999929	-64.999870	20.7900051523	0.0000419072	0.7458202268	0.0000017237
-64.999870	-29.999929	-64.999870	20.7899336006	0.0000202780	0.7470501508	0.0000026737
-64.999870	-29.999929	-64.999870	20.7905296262	0.0000170650	0.7461823062	0.0000024641
-64.999870	-29.999929	-64.999870	20.7899261724	0.0000265390	0.7469877936	0.0000012708
-64.999870	-29.999929	-64.999870	20.7885835859	0.0000099489	0.7438750747	0.0000008494
-64.999870	-29.999929	-64.999870	20.7873012435	0.0000097604	0.7467793078	0.0000007559
-64.999870	-29.999929	-64.999870	20.7881570342	0.0000113926	0.7447024786	0.0000009064
-64.999870	-29.999929	-64.999870	20.7880976374	0.0000245765	0.7461640378	0.0000011310
-64.999870	-29.999929	-64.999870	20.7886903082	0.0000228562	0.7451925159	0.0000015229
-64.999870	-29.999929	-64.999870	20.7879140468	0.0000328923	0.7449983447	0.0000014595
-64.999870	-29.999929	-64.999870	20.7867198832	0.0000172467	0.7463628068	0.0000012456
-64.999870	-29.999929	-64.999870	20.7863804161	0.0000362791	0.7442770511	0.0000002889
-64.999870	-29.999929	-64.999870	20.7853973908	0.0000444472	0.7491361816	0.0000038995
-64.999870	-29.999929	-64.999870	20.7862931289	0.0000169005	0.7622430769	0.0000135446
-64.999870	-29.999929	-64.999870	20.7840936785	0.0000124075	0.7897723054	0.0000473636
-64.999870	-29.999929	-64.999870	20.7822799532	0.0000273534	0.8355100776	0.0001072907
-64.999870	-29.999929	-64.999870	20.7839035181	0.0000400921	0.9108784911	0.0003025376
-64.999870	-29.999929	-64.999870	20.7848208221	0.0000160130	1.0123293942	0.0005225392
-64.999870	-29.999929	-64.999870	20.7868290572	0.0000258938	1.1343684230	0.0005804873
-64.999870	-29.999929	-64.999870	20.7834016670	0.0000427027	1.2653802860	0.0007709118
-64.999870	-29.999929	-64.999870	20.7815395594	0.0000219155	1.4062298779	0.0008155773
-64.999870	-29.999929	-64.999870	20.7831830920	0.0000242747	1.5585878308	0.0008809548
-64.999870	-29.999929	-64.999870	20.7802432333	0.0000184547	1.7211428424	0.0012379555
-64.999870	-29.999929	-64.999870	20.7769138925	0.0000172035	1.8985159338	0.0013331459
-64.999870	-29.999929	-64.999870	20.7763166218	0.0000139916	2.0842697087	0.0014656785
-64.999870	-29.999929	-64.999870	20.7769349162	0.0000219334	2.2750079856	0.0014738472
-64.999870	-29.999929	-64.999870	20.7781755784	0.0000213291	2.4762736127	0.0016432628
-64.999870	-29.999929	-64.999870	20.7798535999	0.0000201721	2.6820782522	0.0014975128
