Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.6207746536	0.0000188481	0.7401783795	0.0000016760
-64.999870	-29.999929	-64.999870	20.6208216453	0.0000254144	0.7377713961	0.0000016297
-64.999870	-29.999929	-64.999870	20.6210482697	0.0000266439	0.7397847239	0.0000020432
-64.999870	-29.999929	-64.999870	20.6215608006	0.0000105850	0.7404499029	0.0000028107
-64.999870	-29.999929	-64.999870	20.6212031336	0.0000092173	0.7383816311	0.0000021723
-64.999870	-29.999929	-64.999870	20.6158171821	0.0000211463	0.7415137862	0.0000009971
-64.999870	-29.999929	-64.999870	20.6175570275	0.0000167719	0.7369473813	0.0000020266
-64.999870	-29.999929	-64.999870	20.6169082076	0.0000186650	0.7419086904	0.0000030016
-64.999870	-29.999929	-64.999870	20.6173872029	0.0000288118	0.7386322409	0.0000017979
-64.999870	-29.999929	-64.999870	20.6184166114	0.0000153712	0.7400057938	0.0000025995
-64.999870	-29.999929	-64.999870	20.6207847230	0.0000134514	0.7403474730	0.0000028569
-64.999870	-29.999929	-64.999870	20.6193732542	0.0000256861	0.7382246480	0.0000007111
-64.999870	-29.999929	-64.999870	20.6193391650	0.0000217118	0.7412169878	0.0000007326
-64.999870	-29.999929	-64.999870	20.6171129526	0.0000203281	0.7375338027	0.0000006499
-64.999870	-29.999929	-64.999870	20.6161871499	0.0000280758	0.7411833469	0.0000012499
-64.999870	-29.999929	-64.999870	20.6168595309	0.0000227691	0.7362186241	0.0000007089
-64.999870	-29.999929	-64.999870	20.6155844324	0.0000239918	0.7393240390	0.0000005387
-64.999870	-29.999929	-64.999870	20.6194465666	0.0000185459	0.7392974003	0.0000005993
-64.999870	-29.999929	-64.999870	20.6180150137	0.0000253434	0.7454294660	0.0000061267
-64.999870	-29.999929	-64.999870	20.6169797938	0.0000159931	0.7665088361	0.0000270240
-64.999870	-29.999929	-64.999870	20.6188701713	0.0000195377	0.8109037376	0.0000866852
-64.999870	-29.999929	-64.999870	20.6177123851	0.0000100484	0.8745296302	0.0002263369
-64.999870	-29.999929	-64.999870	20.6157066621	0.0000260265	0.9724784557	0.0004421814
-64.999870	-29.999929	-64.999870	20.6148389962	0.0000091656	1.0890261880	0.0006025084
-64.999870	-29.999929	-64.999870	20.6162034675	0.0000100486	1.2197889547	0.0006576320
-64.999870	-29.999929	-64.999870	20.6129994860	0.0000298404	1.3622684437	0.0008487250
-64.999870	-29.999929	-64.999870	20.6123501580	0.0000170439	1.5110990554	0.0009485778
-64.999870	-29.999929	-64.999870	20.6108209449	0.0000069681	1.6903160310	0.0010219235
-64.999870	-29.999929	-64.999870	20.6061104483	0.0000125435	1.8678038880	0.0012746516
-64.999870	-29.999929	-64.999870	20.6057873829	0.0000092418	2.0762445392	0.0013996047
-64.999870	-29.999929	-64.999870	20.6041773589	0.0000358044	2.2670802691	0.0014961986
-64.999870	-29.999929	-64.999870	20.6073924329	0.0000164809	2.4650935381	0.0015054291
-64.999870	-29.999929	-64.999870	20.6099532422	0.0000290261	2.6741617785	0.0016248460
-64.999870	-29.999929	-64.999870	20.6115750353	0.0000273285	2.8524129389	0.0007957503
-64.999870	-29.999929	-64.999870	20.6085515275	0.0000306426	2.9414211949	0.0001889997
-64.999870	-29.999929	-64.999870	20.6072035626	0.0000111864	2.9424493703	0.0000484414
-64.999870	-29.999929	-64.999870	20.6022867506	0.0000099964	2.9310484151	0.0001007941
-64.999870	-29.999929	-64.999870	20.6040944327	0.0000101942	2.9397310699	0.0000259274
-64.999870	-29.999929	-64.999870	20.6021878108	0.0000107823	2.9544927987	0.0000488172
-64.999870	-29.999929	-64.999870	20.6041794818	0.0000304916	2.9630490519	0.0000320456
-64.999870	-29.999929	-64.999870	20.6017035952	0.0000184390	2.9611908645	0.0000565832
-64.999870	-29.999929	-64.999870	20.6024653397	0.0000304870	2.9558069050	0.0000371917
-64.999870	-29.999929	-64.999870	20.6047763054	0.0000225740	2.9513039915	0.0000614549
-64.999870	-29.999929	-64.999870	20.6035931239	0.0000180022	2.9523933663	0.0000667892
-64.999870	-29.999929	-64.999870	20.6040598035	0.0000227463	2.9584523821	0.0000455206
-64.999870	-29.999929	-64.999870	20.6036061694	0.0000055795	2.9607333832	0.0000995287
-64.999870	-29.999929	-64.999870	20.6061093260	0.0000245281	2.9637628496	0.0000956285
-64.999870	-29.999929	-64.999870	20.6072773717	0.0000136610	2.9572218102	0.0001073597
-64.999870	-29.999929	-64.999870	20.6100352903	0.0000120868	2.9609852805	0.0000520696
-64.999870	-29.999929	-64.999870	20.6098318255	0.0000256367	2.9595081293	0.0000376925
-64.999870	-29.999929	-64.999870	20.6084261923	0.0000161786	2.9544929791	0.0001030250
-64.999870	-29.999929	-64.999870	20.6127976881	0.0000083561	2.9574475301	0.0000292843
-64.999870	-29.999929	-64.999870	20.6143210598	0.0000116911	2.9568939800	0.0000271463
-64.999870	-29.999929	-64.999870	20.6128096273	0.0000182336	2.9545886527	0.0000435980
-64.999870	-29.999929	-64.999870	20.6142567997	0.0000137106	2.9576242797	0.0000157707
-64.999870	-29.999929	-64.999870	20.6155875590	0.0000192290	2.9561370084	0.0000645548
-64.999870	-29.999929	-64.999870	20.6123251026	0.0000174759	2.9543905482	0.0000403001
-64.999870	-29.999929	-64.999870	20.6156180590	0.0000210543	2.9557158245	0.0000442139
-64.999870	-29.999929	-64.999870	20.6167553286	0.0000195009	2.9590902345	0.0000587223
-64.999870	-29.999929	-64.999870	20.6172451074	0.0000163944	2.9595114552	0.0000434363
-64.999870	-29.999929	-64.999870	20.6184169705	0.0000126570	2.9568685868	0.0000288949
-64.999870	-29.999929	-64.999870	20.6164727115	0.0000074756	2.9554370716	0.0000536332
-64.999870	-29.999929	-64.999870	20.6178461170	0.0000156807	2.9548086109	0.0000992290
-64.999870	-29.999929	-64.999870	20.6190512308	0.0000145921	2.9558728960	0.0000847981
-64.999870	-29.999929	-64.999870	20.6194926741	0.0000072137	2.9557279381	0.0000649408
-64.999870	-29.999929	-64.999870	20.6192502391	0.0000330409	2.9556109464	0.0000361250
-64.999870	-29.999929	-64.999870	20.6159387688	0.0000166741	2.9669067154	0.0000576895
-64.999870	-29.999929	-64.999870	20.6231651548	0.0000128102	3.0113914941	0.0002819916
-64.999870	-29.999929	-64.999870	20.6252198707	0.0000312618	3.1064761188	0.0004602978
-64.999870	-29.999929	-64.999870	20.6255307418	0.0000178401	3.2626314704	0.0016940780
-64.999870	-29.999929	-64.999870	20.6243373970	0.0000180055	3.4586921370	0.0018640749
-64.999870	-29.999929	-64.999870	20.6246769515	0.0000170567	3.7116612347	0.0025784741
-64.999870	-29.999929	-64.999870	20.6265875478	0.0000250123	3.9738989009	0.0025110547
-64.999870	-29.999929	-64.999870	20.6282211960	0.0000119716	4.2352083998	0.0024022612
-64.999870	-29.999929	-64.999870	20.6298654163	0.0000220968	4.5194983718	0.0024713511
-64.999870	-29.999929	-64.999870	20.6294019641	0.0000170131	4.7903359812	0.0029151558
-64.999870	-29.999929	-64.999870	20.6293815518	0.0000230640	5.0721054489	0.0033230516
-64.999870	-29.999929	-64.999870	20.6286187387	0.0000289746	5.3687925776	0.0034744049
-64.999870	-29.999929	-64.999870	20.6317743440	0.0000195110	5.6765646428	0.0035228938
-64.999870	-29.999929	-64.999870	20.6324623822	0.0000098809	5.9868029372	0.0035903407
-64.999870	-29.999929	-64.999870	20.6313876845	0.0000152791	6.3213641111	0.0040831082
-64.999870	-29.999929	-64.999870	20.6324615444	0.0000293958	6.6287759295	0.0027442559
-64.999870	-29.999929	-64.999870	20.6354643569	0.0000256885	6.8238839145	0.0002276165
-64.999870	-29.999929	-64.999870	20.6359695610	0.0000159684	6.8357528396	0.0001143326
-64.999870	-29.999929	-64.999870	20.6403467845	0.0000120748	6.7745800912	0.0003183840
-64.999870	-29.999929	-64.999870	20.6451405329	0.0000211581	6.7220666830	0.0001104302
-64.999870	-29.999929	-64.999870	20.6443950060	0.0000145967	6.7139019717	0.0001942163
-64.999870	-29.999929	-64.999870	20.6490801145	0.0000207292	6.7442624257	0.0000823543
-64.999870	-29.999929	-64.999870	20.6493340887	0.0000123982	6.7664938497	0.0001569666
-64.999870	-29.999929	-64.999870	20.6501799819	0.0000089141	6.7674655747	0.0001427796
-64.999870	-29.999929	-64.999870	20.6545099799	0.0000313567	6.7517860783	0.0000593486
-64.999870	-29.999929	-64.999870	20.6586931930	0.0000157680	6.7474347305	0.0000237612
-64.999870	-29.999929	-64.999870	20.6612515183	0.0000168181	6.7466422782	0.0000366105
-64.999870	-29.999929	-64.999870	20.6673000940	0.0000164927	6.7532831647	0.0000179467
-64.999870	-29.999929	-64.999870	20.6689656096	0.0000080715	6.7604687379	0.0000305048
-64.999870	-29.999929	-64.999870	20.6711949847	0.0000249333	6.7616894551	0.0000336786
-64.999870	-29.999929	-64.999870	20.6733300480	0.0000108851	6.7585189655	0.0000195692
-64.999870	-29.999929	-64.999870	20.6774927633	0.0000322851	6.7511860966	0.0000166661
-64.999870	-29.999929	-64.999870	20.6806438356	0.0000208400	6.7497416142	0.0000395087
-64.999870	-29.999929	-64.999870	20.6822491788	0.0000330154	6.7525129155	0.0000294344
-64.999870	-29.999929	-64.999870	20.6821362093	0.0000241872	6.7523557925	0.0000318945
-64.999870	-29.999929	-64.999870	20.6844048394	0.0000154622	6.7465833306	0.0000372681
-64.999870	-29.999929	-64.999870	20.6859605373	0.0000135095	6.7558092359	0.0000145095
-64.999870	-29.999929	-64.999870	20.6866750116	0.0000300578	6.7626258282	0.0000246283
-64.999870	-29.999929	-64.999870	20.6892185665	0.0000324239	6.7518777597	0.0000641631
-64.999870	-29.999929	-64.999870	20.6935317016	0.0000307951	6.7517106406	0.0000205028
-64.999870	-29.999929	-64.999870	20.6964112508	0.0000139688	6.7511874168	0.0000247395
-64.999870	-29.999929	-64.999870	20.6964817896	0.0000210185	6.7538590159	0.0000683349
-64.999870	-29.999929	-64.999870	20.6997121089	0.0000137650	6.7587667957	0.0000196775
-64.999870	-29.999929	-64.999870	20.6987484851	0.0000149530	6.7631720576	0.0000402799
-64.999870	-29.999929	-64.999870	20.7012024314	0.0000233232	6.7570714364	0.0000304831
-64.999870	-29.999929	-64.999870	20.7023307085	0.0000171250	6.7545293001	0.0000228992
-64.999870	-29.999929	-64.999870	20.7055885376	0.0000139078	6.7550790160	0.0000285108
-64.999870	-29.999929	-64.999870	20.7085418325	0.0000361904	6.7564103836	0.0000232306
-64.999870	-29.999929	-64.999870	20.7099097462	0.0000065836	6.7492473093	0.0000254195
-64.999870	-29.999929	-64.999870	20.7081367554	0.0000295883	6.7454106867	0.0000275574
-64.999870	-29.999929	-64.999870	20.7124478155	0.0000274623	6.7309005826	0.0001206694
-64.999870	-29.999929	-64.999870	20.7129695184	0.0000060331	6.6443587500	0.0006724771
-64.999870	-29.999929	-64.999870	20.7149935571	0.0000193088	6.4575092170	0.0019707765
-64.999870	-29.999929	-64.999870	20.7173112541	0.0000194366	6.1958078853	0.0036877332
-64.999870	-29.999929	-64.999870	20.7172738820	0.0000159607	5.8795884568	0.0035920912
-64.999870	-29.999929	-64.999870	20.7172721882	0.0000276012	5.6057960808	0.0021247841
-64.999870	-29.999929	-64.999870	20.7197411836	0.0000125498	5.3320841270	0.0033512968
-64.999870	-29.999929	-64.999870	20.7230278951	0.0000267936	5.0448324095	0.0028202539
-64.999870	-29.999929	-64.999870	20.7224033869	0.0000178597	4.7819462501	0.0022057442
-64.999870	-29.999929	-64.999870	20.7219051064	0.0000047038	4.5270538387	0.0025523585
-64.999870	-29.999929	-64.999870	20.7257807353	0.0000198987	4.2807728039	0.0026231100
-64.999870	-29.999929	-64.999870	20.7256954438	0.0000254032	4.0305778128	0.0025541432
-64.999870	-29.999929	-64.999870	20.7250443200	0.0000187880	3.7996329978	0.0016225625
-64.999870	-29.999929	-64.999870	20.7273299536	0.0000256223	3.5807633041	0.0017293922
-64.999870	-29.999929	-64.999870	20.7239651090	0.0000276360	3.3577467636	0.0013130526
-64.999870	-29.999929	-64.999870	20.7274217051	0.0000334604	3.1398886571	0.0014701336
-64.999870	-29.999929	-64.999870	20.7260439070	0.0000042689	2.9560301579	0.0012651140
-64.999870	-29.999929	-64.999870	20.7303561998	0.0000126379	2.7587139810	0.0014241314
-64.999870	-29.999929	-64.999870	20.7262664145	0.0000177709	2.5922121675	0.0010027096
-64.999870	-29.999929	-64.999870	20.7232702946	0.0000219958	2.4374775102	0.0005824972
-64.999870	-29.999929	-64.999870	20.7193573007	0.0000109237	2.3309466506	0.0003186700
-64.999870	-29.999929	-64.999870	20.7251399770	0.0000242052	2.2448044572	0.0002221950
-64.999870	-29.999929	-64.999870	20.7260692757	0.0000074507	2.1711026483	0.0001394238
-64.999870	-29.999929	-64.999870	20.7230693094	0.0000180902	2.1032691313	0.0001423183
-64.999870	-29.999929	-64.999870	20.7213520352	0.0000146789	2.0443027677	0.0001200106
-64.999870	-29.999929	-64.999870	20.7236841567	0.0000248392	1.9905571956	0.0000871323
-64.999870	-29.999929	-64.999870	20.7253525463	0.0000194841	1.9385926908	0.0000918386
-64.999870	-29.999929	-64.999870	20.7245838963	0.0000122542	1.8893989160	0.0000990517
-64.999870	-29.999929	-64.999870	20.7215896045	0.0000292967	1.8409812912	0.0000923646
-64.999870	-29.999929	-64.999870	20.7188203044	0.0000201060	1.7922161132	0.0000694776
-64.999870	-29.999929	-64.999870	20.7204744257	0.0000218737	1.7497663287	0.0000590870
-64.999870	-29.999929	-64.999870	20.7190452851	0.0000098075	1.7064577881	0.0000626704
-64.999870	-29.999929	-64.999870	20.7189618436	0.0000106958	1.6682555851	0.0000473744
-64.999870	-29.999929	-64.999870	20.7201553582	0.0000191766	1.6283246368	0.0000662859
-64.999870	-29.999929	-64.999870	20.7175069185	0.0000203342	1.5904575609	0.0000755016
-64.999870	-29.999929	-64.999870	20.7194470642	0.0000145611	1.5531777267	0.0000658884
-64.999870	-29.999929	-64.999870	20.7164739923	0.0000265085	1.5165792128	0.0000425591
-64.999870	-29.999929	-64.999870	20.7160932976	0.0000115668	1.4824583709	0.0000844669
-64.999870	-29.999929	-64.999870	20.7182798572	0.0000091676	1.4476731673	0.0000484514
-64.999870	-29.999929	-64.999870	20.7150726454	0.0000328058	1.4146971486	0.0000216371
-64.999870	-29.999929	-64.999870	20.7140917553	0.0000351369	1.3825929149	0.0000251378
-64.999870	-29.999929	-64.999870	20.7136198583	0.0000101255	1.3531494569	0.0000318348
-64.999870	-29.999929	-64.999870	20.7124709557	0.0000161400	1.3233052133	0.0000366253
-64.999870	-29.999929	-64.999870	20.7111109646	0.0000146991	1.2959685396	0.0000261478
-64.999870	-29.999929	-64.999870	20.7133864354	0.0000226813	1.2685919709	0.0000330976
-64.999870	-29.999929	-64.999870	20.7111036058	0.0000268059	1.2408465053	0.0000414472
-64.999870	-29.999929	-64.999870	20.7089932950	0.0000384632	1.2145197961	0.0000214449
-64.999870	-29.999929	-64.999870	20.7108321382	0.0000327887	1.1880548133	0.0000183070
-64.999870	-29.999929	-64.999870	20.7084522527	0.0000339372	1.1625772519	0.0000307273
-64.999870	-29.999929	-64.999870	20.7098147686	0.0000130344	1.1416639688	0.0000215340
