Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.7586094552	0.0000218347	0.7292061695	0.0000002501
-64.999870	-29.999929	-64.999870	20.7594550380	0.0000137574	0.7282489060	0.0000003614
-64.999870	-29.999929	-64.999870	20.7628432852	0.0000141947	0.7323549152	0.0000006143
-64.999870	-29.999929	-64.999870	20.7611242135	0.0000210823	0.7287815754	0.0000005588
-64.999870	-29.999929	-64.999870	20.7548985994	0.0000171944	0.7326120153	0.0000006057
-64.999870	-29.999929	-64.999870	20.7572562999	0.0000140373	0.7315967802	0.0000002835
-64.999870	-29.999929	-64.999870	20.7568037480	0.0000139423	0.7325011041	0.0000020859
-64.999870	-29.999929	-64.999870	20.7568577814	0.0000186018	0.7329614382	0.0000017782
-64.999870	-29.999929	-64.999870	20.7595303777	0.0000139138	0.7310716776	0.0000004987
-64.999870	-29.999929	-64.999870	20.7543585091	0.0000163061	0.7351520950	0.0000006567
-64.999870	-29.999929	-64.999870	20.7605017287	0.0000276016	0.7311588402	0.0000010977
-64.999870	-29.999929	-64.999870	20.7546514551	0.0000251385	0.7335013331	0.0000004855
-64.999870	-29.999929	-64.999870	20.7570080974	0.0000120961	0.7319532526	0.0000011687
-64.999870	-29.999929	-64.999870	20.7558200477	0.0000207363	0.7335593492	0.0000013999
-64.999870	-29.999929	-64.999870	20.7544395380	0.0000162152	0.7333070311	0.0000008785
-64.999870	-29.999929	-64.999870	20.7577135175	0.0000103306	0.7331746845	0.0000011097
-64.999870	-29.999929	-64.999870	20.7543797870	0.0000173710	0.7355317668	0.0000011802
-64.999870	-29.999929	-64.999870	20.7565708592	0.0000050714	0.7311826505	0.0000003102
-64.999870	-29.999929	-64.999870	20.7545531235	0.0000105434	0.7344876115	0.0000011255
-64.999870	-29.999929	-64.999870	20.7540055905	0.0000184694	0.7316177061	0.0000003763
-64.999870	-29.999929	-64.999870	20.7545124392	0.0000123654	0.7337754811	0.0000020197
-64.999870	-29.999929	-64.999870	20.7545818754	0.0000293940	0.7315818868	0.0000012344
-64.999870	-29.999929	-64.999870	20.7521364874	0.0000227241	0.7325126263	0.0000005688
-64.999870	-29.999929	-64.999870	20.7532345442	0.0000180411	0.7335299879	0.0000037591
-64.999870	-29.999929	-64.999870	20.7531105202	0.0000257954	0.7313400006	0.0000012091
-64.999870	-29.999929	-64.999870	20.7510802221	0.0000128268	0.7343162054	0.0000006921
-64.999870	-29.999929	-64.999870	20.7517681619	0.0000125664	0.7317721265	0.0000002910
-64.999870	-29.999929	-64.999870	20.7548643573	0.0000131832	0.7346798594	0.0000006584
-64.999870	-29.999929	-64.999870	20.7518419995	0.0000202598	0.7319272319	0.0000008606
-64.999870	-29.999929	-64.999870	20.7499451031	0.0000180873	0.7327059179	0.0000011725
-64.999870	-29.999929	-64.999870	20.7506816662	0.0000165641	0.7328609040	0.0000025020
-64.999870	-29.999929	-64.999870	20.7502617861	0.0000129158	0.7340814822	0.0000019014
-64.999870	-29.999929	-64.999870	20.7513897421	0.0000161008	0.7357347566	0.0000009499
-64.999870	-29.999929	-64.999870	20.7514455591	0.0000322188	0.7330423815	0.0000008167
-64.999870	-29.999929	-64.999870	20.7532029949	0.0000095616	0.7359122032	0.0000023838
-64.999870	-29.999929	-64.999870	20.7511806519	0.0000142177	0.7384709231	0.0000012943
-64.999870	-29.999929	-64.999870	20.7476876815	0.0000172610	0.7521898578	0.0000124108
-64.999870	-29.999929	-64.999870	20.7473969808	0.0000192373	0.7832722950	0.0000609811
-64.999870	-29.999929	-64.999870	20.7471513407	0.0000074432	0.8362538653	0.0001504369
-64.999870	-29.999929	-64.999870	20.7498752150	0.0000114254	0.9144759043	0.0003106470
-64.999870	-29.999929	-64.999870	20.7498521677	0.0000322085	1.0169475939	0.0004738487
-64.999870	-29.999929	-64.999870	20.7490514962	0.0000332962	1.1391735844	0.0006835516
-64.999870	-29.999929	-64.999870	20.7457129582	0.0000137146	1.2696111144	0.0007697029
-64.999870	-29.999929	-64.999870	20.7471747778	0.0000161075	1.4143712594	0.0010046738
-64.999870	-29.999929	-64.999870	20.7473839980	0.0000209489	1.5691047895	0.0009622800
-64.999870	-29.999929	-64.999870	20.7430369289	0.0000152884	1.7537648728	0.0012215337
-64.999870	-29.999929	-64.999870	20.7415341238	0.0000376118	1.9336405880	0.0014303223
-64.999870	-29.999929	-64.999870	20.7398653682	0.0000171758	2.1210220848	0.0014035187
-64.999870	-29.999929	-64.999870	20.7403274852	0.0000120050	2.3170384554	0.0014683969
-64.999870	-29.999929	-64.999870	20.7436812060	0.0000182681	2.5185966493	0.0016913855
-64.999870	-29.999929	-64.999870	20.7440672892	0.0000131010	2.7265295021	0.0015443115
-64.999870	-29.999929	-64.999870	20.7448081195	0.0000084609	2.8812102685	0.0004458448
-64.999870	-29.999929	-64.999870	20.7456448485	0.0000259147	2.9350378669	0.0000976706
-64.999870	-29.999929	-64.999870	20.7454808527	0.0000147815	2.9250541905	0.0000397249
-64.999870	-29.999929	-64.999870	20.7428339469	0.0000188705	2.9280919912	0.0000339376
-64.999870	-29.999929	-64.999870	20.7432810520	0.0000258359	2.9332336395	0.0000743799
-64.999870	-29.999929	-64.999870	20.7447907564	0.0000112887	2.9469156647	0.0001039025
-64.999870	-29.999929	-64.999870	20.7423932200	0.0000151986	2.9508534805	0.0000578748
-64.999870	-29.999929	-64.999870	20.7414877112	0.0000261512	2.9508033723	0.0000689122
-64.999870	-29.999929	-64.999870	20.7442096855	0.0000100473	2.9437519327	0.0000777699
-64.999870	-29.999929	-64.999870	20.7425357928	0.0000177263	2.9410515241	0.0000235220
-64.999870	-29.999929	-64.999870	20.7445929560	0.0000155771	2.9435876127	0.0000609107
-64.999870	-29.999929	-64.999870	20.7457537962	0.0000264363	2.9456861505	0.0000815852
-64.999870	-29.999929	-64.999870	20.7430035480	0.0000187597	2.9466180316	0.0000509889
-64.999870	-29.999929	-64.999870	20.7464417404	0.0000075745	2.9511020612	0.0000648782
-64.999870	-29.999929	-64.999870	20.7459354066	0.0000234933	2.9460159292	0.0000254124
-64.999870	-29.999929	-64.999870	20.7474488139	0.0000362478	2.9488929383	0.0000344218
-64.999870	-29.999929	-64.999870	20.7473581260	0.0000259167	2.9505672249	0.0000468511
-64.999870	-29.999929	-64.999870	20.7489978940	0.0000158025	2.9467110999	0.0000632141
-64.999870	-29.999929	-64.999870	20.7512902214	0.0000276929	2.9492134590	0.0000465948
-64.999870	-29.999929	-64.999870	20.7529073237	0.0000139729	2.9452238382	0.0001112841
-64.999870	-29.999929	-64.999870	20.7511433552	0.0000138613	2.9488878761	0.0000533203
-64.999870	-29.999929	-64.999870	20.7520954711	0.0000354703	2.9489645654	0.0000927222
-64.999870	-29.999929	-64.999870	20.7516711832	0.0000221624	2.9535676716	0.0000681252
-64.999870	-29.999929	-64.999870	20.7525807213	0.0000239284	2.9532327035	0.0000467034
-64.999870	-29.999929	-64.999870	20.7555666347	0.0000199407	2.9465156606	0.0000893683
-64.999870	-29.999929	-64.999870	20.7541317244	0.0000251778	2.9484385943	0.0000319271
-64.999870	-29.999929	-64.999870	20.7553506925	0.0000203727	2.9487497388	0.0000258579
-64.999870	-29.999929	-64.999870	20.7550728884	0.0000223680	2.9468281431	0.0000422075
-64.999870	-29.999929	-64.999870	20.7584101236	0.0000111158	2.9464711155	0.0000322934
-64.999870	-29.999929	-64.999870	20.7543683234	0.0000085971	2.9464363317	0.0000319543
-64.999870	-29.999929	-64.999870	20.7565093742	0.0000171349	2.9499413189	0.0000376564
-64.999870	-29.999929	-64.999870	20.7559852287	0.0000130404	2.9482816043	0.0000231563
-64.999870	-29.999929	-64.999870	20.7547888861	0.0000071154	2.9474887588	0.0000608107
-64.999870	-29.999929	-64.999870	20.7582989180	0.0000114818	2.9507082388	0.0000559356
-64.999870	-29.999929	-64.999870	20.7592695778	0.0000341267	2.9712127372	0.0001136550
-64.999870	-29.999929	-64.999870	20.7587944066	0.0000145349	3.0349064532	0.0003441959
-64.999870	-29.999929	-64.999870	20.7588081595	0.0000482429	3.1542851991	0.0007676779
-64.999870	-29.999929	-64.999870	20.7650436252	0.0000140038	3.3544116374	0.0012261606
-64.999870	-29.999929	-64.999870	20.7608360930	0.0000166791	3.5873835905	0.0020921066
-64.999870	-29.999929	-64.999870	20.7612443177	0.0000090083	3.8448918078	0.0026645005
-64.999870	-29.999929	-64.999870	20.7643977269	0.0000109863	4.1089413362	0.0022870433
-64.999870	-29.999929	-64.999870	20.7645215481	0.0000427922	4.3625980342	0.0026400270
-64.999870	-29.999929	-64.999870	20.7644535415	0.0000142372	4.6283131212	0.0025995608
-64.999870	-29.999929	-64.999870	20.7664828736	0.0000288139	4.9079245968	0.0030947498
-64.999870	-29.999929	-64.999870	20.7664948771	0.0000297921	5.2250432461	0.0033820463
-64.999870	-29.999929	-64.999870	20.7637307638	0.0000317791	5.5289771646	0.0037408858
-64.999870	-29.999929	-64.999870	20.7660174066	0.0000199540	5.8336897652	0.0035504092
-64.999870	-29.999929	-64.999870	20.7664321385	0.0000197643	6.1481306210	0.0041935847
-64.999870	-29.999929	-64.999870	20.7692757292	0.0000265012	6.4657382830	0.0033642146
-64.999870	-29.999929	-64.999870	20.7695422215	0.0000224618	6.7287557882	0.0016505782
-64.999870	-29.999929	-64.999870	20.7716035186	0.0000343275	6.8294066731	0.0001708697
-64.999870	-29.999929	-64.999870	20.7712251928	0.0000134903	6.7975377881	0.0003484992
-64.999870	-29.999929	-64.999870	20.7758328513	0.0000366097	6.7197615808	0.0001898777
-64.999870	-29.999929	-64.999870	20.7776156612	0.0000172310	6.7048943809	0.0000704004
-64.999870	-29.999929	-64.999870	20.7798151305	0.0000139797	6.7193173270	0.0000860830
-64.999870	-29.999929	-64.999870	20.7830398372	0.0000136227	6.7478559239	0.0001017508
-64.999870	-29.999929	-64.999870	20.7866776768	0.0000087525	6.7547659650	0.0000638119
-64.999870	-29.999929	-64.999870	20.7907102302	0.0000168111	6.7416518224	0.0002580859
-64.999870	-29.999929	-64.999870	20.7902315481	0.0000059769	6.7374203285	0.0000586084
-64.999870	-29.999929	-64.999870	20.7962576527	0.0000035770	6.7353248488	0.0001702068
-64.999870	-29.999929	-64.999870	20.8016016243	0.0000219964	6.7420997202	0.0001803432
-64.999870	-29.999929	-64.999870	20.8011056283	0.0000168082	6.7458620614	0.0001816437
-64.999870	-29.999929	-64.999870	20.8037787420	0.0000236591	6.7524067720	0.0000928743
-64.999870	-29.999929	-64.999870	20.8064409084	0.0000173614	6.7491217662	0.0001122536
-64.999870	-29.999929	-64.999870	20.8072182126	0.0000099653	6.7474867883	0.0001377019
-64.999870	-29.999929	-64.999870	20.8110792517	0.0000099886	6.7438574145	0.0001619491
-64.999870	-29.999929	-64.999870	20.8108848814	0.0000102579	6.7379571358	0.0001967864
-64.999870	-29.999929	-64.999870	20.8150118231	0.0000201288	6.7451208983	0.0001184847
-64.999870	-29.999929	-64.999870	20.8170576293	0.0000083615	6.7383979418	0.0000835491
-64.999870	-29.999929	-64.999870	20.8172723099	0.0000128271	6.7486309687	0.0000585833
-64.999870	-29.999929	-64.999870	20.8195082200	0.0000102496	6.7421170005	0.0000766099
-64.999870	-29.999929	-64.999870	20.8213758977	0.0000082632	6.7436498926	0.0000977676
-64.999870	-29.999929	-64.999870	20.8235778645	0.0000179439	6.7409210916	0.0001022083
-64.999870	-29.999929	-64.999870	20.8257386580	0.0000210899	6.7400164840	0.0000868842
-64.999870	-29.999929	-64.999870	20.8255048904	0.0000186743	6.7402150836	0.0000890362
-64.999870	-29.999929	-64.999870	20.8293587528	0.0000281209	6.7435940224	0.0000720530
-64.999870	-29.999929	-64.999870	20.8282093664	0.0000191854	6.7405783119	0.0000688240
-64.999870	-29.999929	-64.999870	20.8314831329	0.0000192343	6.7430383560	0.0001104843
-64.999870	-29.999929	-64.999870	20.8344526339	0.0000072721	6.7494663825	0.0000961190
-64.999870	-29.999929	-64.999870	20.8361589414	0.0000168744	6.7465703703	0.0000867228
-64.999870	-29.999929	-64.999870	20.8353620631	0.0000135607	6.7433049417	0.0001378717
-64.999870	-29.999929	-64.999870	20.8381530758	0.0000144176	6.7410810597	0.0001275502
-64.999870	-29.999929	-64.999870	20.8406588857	0.0000364027	6.7422114044	0.0000774925
-64.999870	-29.999929	-64.999870	20.8426327100	0.0000113056	6.7202548964	0.0002549417
-64.999870	-29.999929	-64.999870	20.8435762093	0.0000414252	6.6267356607	0.0007520847
-64.999870	-29.999929	-64.999870	20.8439045219	0.0000098915	6.4560982055	0.0016222361
-64.999870	-29.999929	-64.999870	20.8444052576	0.0000123699	6.1879849118	0.0034330276
-64.999870	-29.999929	-64.999870	20.8448086104	0.0000490740	5.8774756210	0.0030806450
-64.999870	-29.999929	-64.999870	20.8485811181	0.0000125780	5.6033874339	0.0025504966
-64.999870	-29.999929	-64.999870	20.8476261112	0.0000215872	5.3355131033	0.0033850867
-64.999870	-29.999929	-64.999870	20.8496225109	0.0000216178	5.0490990954	0.0029050496
-64.999870	-29.999929	-64.999870	20.8477732968	0.0000184657	4.7794678361	0.0028294300
-64.999870	-29.999929	-64.999870	20.8517834046	0.0000171084	4.5297893692	0.0023124836
-64.999870	-29.999929	-64.999870	20.8516623676	0.0000251344	4.2835574293	0.0021671524
-64.999870	-29.999929	-64.999870	20.8536449806	0.0000162573	4.0398751532	0.0019679791
-64.999870	-29.999929	-64.999870	20.8556774073	0.0000149189	3.8076205373	0.0018437513
-64.999870	-29.999929	-64.999870	20.8515219008	0.0000299635	3.5930807368	0.0016574918
-64.999870	-29.999929	-64.999870	20.8536034713	0.0000084921	3.3811202380	0.0016797219
-64.999870	-29.999929	-64.999870	20.8527205641	0.0000097777	3.1816626256	0.0013836545
-64.999870	-29.999929	-64.999870	20.8522943825	0.0000271592	2.9963215814	0.0014385221
-64.999870	-29.999929	-64.999870	20.8544317768	0.0000112530	2.8154928195	0.0013740783
-64.999870	-29.999929	-64.999870	20.8531629823	0.0000226261	2.6460543823	0.0010571749
-64.999870	-29.999929	-64.999870	20.8511010461	0.0000191112	2.4865462926	0.0009165230
-64.999870	-29.999929	-64.999870	20.8518950919	0.0000054469	2.3535563972	0.0004219669
-64.999870	-29.999929	-64.999870	20.8531089208	0.0000217471	2.2508210332	0.0003494996
-64.999870	-29.999929	-64.999870	20.8491313417	0.0000162324	2.1694025386	0.0002616150
-64.999870	-29.999929	-64.999870	20.8490705634	0.0000157191	2.0920545729	0.0001658010
-64.999870	-29.999929	-64.999870	20.8487862661	0.0000217062	2.0338479149	0.0001223533
-64.999870	-29.999929	-64.999870	20.8474225852	0.0000243827	1.9744641891	0.0001950214
-64.999870	-29.999929	-64.999870	20.8495041632	0.0000183428	1.9171482885	0.0001254789
-64.999870	-29.999929	-64.999870	20.8520807941	0.0000145265	1.8693182705	0.0001346238
-64.999870	-29.999929	-64.999870	20.8464234152	0.0000257895	1.8191312387	0.0001428108
-64.999870	-29.999929	-64.999870	20.8464391427	0.0000296425	1.7693841466	0.0000915524
-64.999870	-29.999929	-64.999870	20.8465440961	0.0000237885	1.7234639503	0.0001367488
-64.999870	-29.999929	-64.999870	20.8429612104	0.0000106032	1.6829469771	0.0000889339
-64.999870	-29.999929	-64.999870	20.8439720477	0.0000129645	1.6411340676	0.0001397626
-64.999870	-29.999929	-64.999870	20.8427652555	0.0000215521	1.6035100957	0.0000475292
-64.999870	-29.999929	-64.999870	20.8442282416	0.0000240176	1.5649920338	0.0001067042
-64.999870	-29.999929	-64.999870	20.8442468079	0.0000098101	1.5290329028	0.0000507818
-64.999870	-29.999929	-64.999870	20.8417788104	0.0000204050	1.4948464775	0.0000463614
-64.999870	-29.999929	-64.999870	20.8429670472	0.0000133887	1.4602830748	0.0001113717
-64.999870	-29.999929	-64.999870	20.8415437964	0.0000393402	1.4266871670	0.0000678577
-64.999870	-29.999929	-64.999870	20.8424604871	0.0000086899	1.3967010143	0.0000794004
-64.999870	-29.999929	-64.999870	20.8398829247	0.0000210446	1.3647421351	0.0000538716
-64.999870	-29.999929	-64.999870	20.8406250285	0.0000154548	1.3335556838	0.0000671860
-64.999870	-29.999929	-64.999870	20.8405011683	0.0000162292	1.3036973261	0.0000645267
-64.999870	-29.999929	-64.999870	20.8396555238	0.0000246928	1.2763571789	0.0000371140
-64.999870	-29.999929	-64.999870	20.8379720121	0.0000292867	1.2500063734	0.0000842740
-64.999870	-29.999929	-64.999870	20.8348057106	0.0000199378	1.2238371043	0.0000502224
-64.999870	-29.999929	-64.999870	20.8337423773	0.0000250748	1.1970945555	0.0000688732
-64.999870	-29.999929	-64.999870	20.8368982721	0.0000153737	1.1706219709	0.0000389842
-64.999870	-29.999929	-64.999870	20.8345212468	0.0000139674	1.1453901148	0.0000455670
